volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5574	1	984	252	2206	316	3	0.96371	Смерть немецким оккупантам.	vol-5574-page-01-seg-002-0984-0252-2206-0316.png
5574	1	297	341	2254	702	7	0.99186	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5574-page-01-seg-003-0297-0341-2254-0702.png
5574	1	333	724	616	781	1	0.94201	(5574)	vol-5574-page-01-seg-004-0333-0724-0616-0781.png
5574	1	990	728	1652	778	5	0.92017	28 августа 1943 г., суббота	vol-5574-page-01-seg-005-0990-0728-1652-0778.png
5574	1	1791	730	2225	781	2	0.83682	ЦЕНА 20 КОП.	vol-5574-page-01-seg-006-1791-0730-2225-0781.png
5574	1	2372	347	3334	757	56	0.91744	От Советского Информбюро. Оперативная сводка : : за 27 августа (1 стр. ). Майор К. Буковский. Бои северо-западнее Харькова (2 стр. ). Капитан К. Токарев. --- Инициатива командира в лесном бою (2 стр. ). Инженер-подполковник А. Андреев. Тяжелый немецкий танк «пантера» (2 стр.). Гвардии капитан В. Черепанов, -- Разведка в по- движном бою (2 стр. ).	vol-5574-page-01-seg-008-2372-0347-3334-0757.png
5574	1	3429	347	4389	514	25	0.91492	A. Пузин, зам. начальника Управления пропаган- ды и агитации ЦК ВКП(б). -- Превратить красноар- мейские газеты в важнейший центр политической : работы (3 стр. ).	vol-5574-page-01-seg-009-3429-0347-4389-0514.png
5574	1	3430	519	4387	603	10	0.86340	Генерал-лейтенант Е. Шиловский. В кадетском :: корпусе (3 стр. ).	vol-5574-page-01-seg-010-3430-0519-4387-0603.png
5574	1	3430	616	4385	755	19	0.91827	K. Гофман. -- Обострение внутриполитического положения в Германии (4 стр. ). И. Соколов. - В Минске (4 стр. ).	vol-5574-page-01-seg-011-3430-0616-4385-0755.png
5574	1	381	855	1556	1032	6	0.91488	Взаимодействие родов войск при развитии наступления	vol-5574-page-01-seg-012-0381-0855-1556-1032.png
5574	1	273	1056	950	1817	113	0.95738	пынсшнего лета отличаются пебы- малым насыщением неприятельских и со- детских войск техникой. Обе стороны вво- дят в дело крупные массы танков. Это по- влекло за собой резкое увеличение колп- чества противотанковых средств борьбы прежде всего артиллерии. Укрываясь ог- невым щитом батарей, враг пытается ус- корить создание противотанковой обороны на промежуточных рубежах в тех случаях. когда лаши части успешно прорывают его главную оборонительную полосу. Протнво- танковые орудия и минные заграждения встречаются ныне на всем пути наступле- ния наших войск. В этих условиях, что- бы обеспечить успешное продвижение впе- ред, больше, чем когда-либо, обязательно самое тесное и постоянное взаимодействие танков с другими родами войск и, в част- ности, с пехотой, артиллерией и саперны- ни частями.	vol-5574-page-01-seg-013-0273-1056-0950-1817.png
5574	1	244	1821	939	3966	312	0.95017	Боевой опыт учат, что танковая атака нерасетроенной противотанковой обороны неприятеля, как правило, заканчивается провалом, приводит лишь к значительным потерям. Предпринимать такие атаки озна- чает сознательно подвергаться ип чем не оправдываемому риску пеудачи, означает уподобляться человеку, который пытается вбивать гвозди кулаком вместо того, что- бы сделать это молотком. Главная задача танков уничтожение вражеской пехо- ты, ее орудийных и минометных расчетов и обеспечение тем самым продвижения своих стрелковых подразделений. Танки должны вводиться в бой лишь после до- статочной огневой подготовки и на про- тяжении всего боя поддерживаться артил- летней, миномет сани, авиацией. Это пра- вило современного боя, обязательное время первых атак вражеской обороны, столь же обязательно и в ходе всего даль- лейшего развития наступления. После прорыва обороны немцев на всю тактическую глубину наши танки, оказав- запись на оперативном просторе, вели борь- захваченным врасплох противником или противником, поспешно занявшим но- вые позиции. На этом этапе сражения могли быстро продвигаться вперед, заботясь лишь о том, чтобы занятая ими местность была во-время закреплена нашей пехотой и чтобы в нужных случаях полу- чить огневую поддержку с земли и с воз- духа. Сейчас наступление развивается в условиях. Наши танки вынуждены преодолевать возросшую по силе противо- танковую оборону немцев, которая создает- ся ты буквально на кандон мало-маль- сеп быгодном рубеже. Ценствия такое па этих рубежах нуж- - даются в огневом обеспечении не менее, чем при начальных атаках переднего края немецкой обороны. Между тем, время на организацию огня, как и на выявление системы обороны противника, таких условиях весьма ограничено. Медлить с атакой нельзя: противник подтянет допол- нительные средства, усилит свою оборо- ну, наступающий потеряет преимущество впезаппости. Чем быстрее и организован- пее будет нанесен каждый последующий удар но врагу, оказывающему сопротив- лепие на промежуточных рубежах, тем ско- рес и с меньшими потерями станут про- двигаться вперед наши наступающие вой- : ска. Достигнуть этого можно лишь тогда, когда каждое движение танков вперед со- четается с поддержкой их огнем артил- дерии, когда непрерывно осуществляется	vol-5574-page-01-seg-014-0244-1821-0939-3966.png
