volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5840	1	950	321	2141	382	3	0.95327	Смерть немецким оккупантам.	vol-5840-page-01-seg-001-0950-0321-2141-0382.png
5840	1	250	415	2198	757	10	0.93025	СИНЯЯ ЗВЕЗДА : ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5840-page-01-seg-002-0250-0415-2198-0757.png
5840	1	290	796	567	850	2	0.79790	160 (5840)	vol-5840-page-01-seg-003-0290-0796-0567-0850.png
5840	1	936	794	1487	842	5	0.94872	7 июля 1944 г., пятница	vol-5840-page-01-seg-004-0936-0794-1487-0842.png
5840	1	1914	784	2162	834	2	0.91093	ЦЕНА 20 КОП.	vol-5840-page-01-seg-005-1914-0784-2162-0834.png
5840	1	2325	409	3274	548	16	0.92991	Приказ Верховного Главнокомандующего (1 стр-). От Советского Информбюро, Оперативная сводка за 6 июля (1 стр. ).	vol-5840-page-01-seg-007-2325-0409-3274-0548.png
5840	1	2321	552	3274	813	48	0.94164	И з о п ы т а н а ш е г о наступления в Белоруссии: Подполковник П. Слесарев. Бой танков за крупный населенный пункт (2 стр. ) Алексей Сурков. -- Дорога жизни (2 стр. ). Полковник М. Котельников. - Действия штур- мовиков по автоколоннам (3 стр. )	vol-5840-page-01-seg-008-2321-0552-3274-0813.png
5840	1	3372	405	4316	554	18	0.94823	Семен Кирсанов. --- Два дуба (3 стр. ). Генерал-майор A. Пигурнов. Агитация в на- ступлении (3 стр. ).	vol-5840-page-01-seg-009-3372-0405-4316-0554.png
5840	1	3368	567	4316	657	13	0.91841	По Полковник М. Толченов. -- Семь лет японо-ки- тайской войны (4 стр. ).	vol-5840-page-01-seg-010-3368-0567-4316-0657.png
5840	1	3368	667	4314	811	20	0.91453	Заявление Черчилля в палате общин о герман- ских самолетах-снарядах (4 стр. ). Военные действия в Северной Франции (4 стр. ).	vol-5840-page-01-seg-011-3368-0667-4314-0811.png
5840	1	286	915	2227	1244	7	0.92579	Верховного Главнокомандующего : Маршалу Советского Союза РОКОССОВСКОМУ	vol-5840-page-01-seg-012-0286-0915-2227-1244.png
5840	1	238	1248	1233	1488	21	0.96440	Войска 1-го БЕЛОРУССКОГО фронта сегодня, 6 июля, овладели важным опор- ным пунктом обороны немцев и крупным железнодорожным узлом городом КО- ВЕЛЬ.	vol-5840-page-01-seg-013-0238-1248-1233-1488.png
5840	1	1263	1250	2264	2204	92	0.96612	ознаменование достигнутого успеха соединения и части, наиболее отличившие ся в боях за освобождение КОВЕЛЯ, пред- ставить к присвоению наименования "КО- ВЕЛЬСКИХ» и к награждению орденами. Сегодня, 6 июля, в 22 часа столица нашей Родины МОСКВА от имени Родины салю- тует доблестным войскам 1-го Белорусско- го фронта, овладевшим КОВЕЛЕМ, - две- надцатью артиллерийскими залпами из ста двадцати четырех орудий. За отличные боевые действия ОБ'ЯВЛЯЮ Б.ЛАГОДАРНОСТЬ руководимым Вами вой- скам, участвовавшим в боях за освобожде- ние КОВЕЛЯ. Вечная слава героям, павшим в боях за : : свободу и независимость нашей Родины! Смерть немецким захватчикам!	vol-5840-page-01-seg-014-1263-1250-2264-2204.png
5840	1	234	1500	2154	2391	66	0.96302	В боях за овладение КОВЕЛЕМ отличи- лись войска генерал-лейтенанта ГУСЕВА, генерал-майора АНАШКИНА, генерал-майо- ра КУЗЬМИНА, полковника ЦВИНТАРНО- ГО, полковника БУЛГАКОВА, полковника ВЫДРИГАНА, генерал-майора ЧЕРНОВА, полковника ЗАИКИНА; артиллеристы ге- нерал-майора артиллерии ГОДИНА, гене- рал-майора артиллерии БИТЮЦКОГО, пол- ковника СЛОВАЦКОГО, подполковника БАЛАГУРОВА; летчики генерал-лейтенанта авиации ПОЛЫНИНА, полковника ГРА- ЩЕНКА, подполковника СМИРНОВА саперы полковника КИСЕЛЕВА, подпол- ковника СОКОЛОВА, майора СОКОЛОВА. Верховный Главнокомандующий . . Маршал Советского Союза И, СТАЛИН	vol-5840-page-01-seg-015-0234-1500-2154-2391.png
5840	1	290	2406	686	2448	4	0.94762	6 июля 1944 года.	vol-5840-page-01-seg-016-0290-2406-0686-2448.png
5840	1	384	2550	1440	2648	3	0.95749	Гонки в наступлении	vol-5840-page-01-seg-017-0384-2550-1440-2648.png
5840	1	228	2673	886	2916	33	0.95320	На полях белорусской битвы советские танковые войска оценили свои знамена новой славой. Превосходно владея нашей грозной техникой, мастерски маневрируя. наши танкисты наносят врагу один мощ- ный удар за другим, стремительно про- двигаясь вперед.	vol-5840-page-01-seg-018-0228-2673-0886-2916.png
5840	1	230	2935	882	3001	10	0.94328	Чему же учит, 0 чем говорит опыт этих победных боев?	vol-5840-page-01-seg-019-0230-2935-0882-3001.png
5840	1	217	3024	886	3587	80	0.95255	Как показывает практика, наибольшего эффекта танковые части достигают подвижном бою, когда имеют возможность для широкого маневрирования. Конечно. такие возможности сами не приходят. Их нужно создавать совместными усилиями всех родов войск. Когда противник сдви- нут с места, когда его оборона прорва- тапки вперед! В и что лучше их на сможет осуществить преследование, довер тить разгром врага. Именно в преследо- вании в полной мере проявляются замеча- тельные боевые свойства высокополвиж- ных бронированных машин. Об этом ярко свидетельствуют последние бон в Бело- руссии.	vol-5840-page-01-seg-020-0217-3024-0886-3587.png
5840	1	209	3612	877	4139	82	0.96157	Основа основ тактики танков в апреле- дсвании стремительность про1вижения к намеченным целям, Главное состоит в том, чтобы лишить неприятеля перелыш- ки, не дать ему возможности вывести свой части из-под удара и осесть на про- межуточных рубежах. Доста ается это не- отступным преследованием, смысл которо- го состоит в том, чтобы спережать про- тивника во всем: и в скорости движения. и в осуществлении намерений. У неприя- теля не должно оставаться времени, ни пространства для маневра, будь то отвод потрепанных частей или выдвижение ре- зервов.	vol-5840-page-01-seg-021-0209-3612-0877-4139.png
5840	1	201	4166	869	4872	107	0.95806	Опыт войны показывает, что про- движение танков глубине неприя- тельского расположения сопровождается непрерывными столкновениями с против- ником. В одних случаях, когда это дик- туется обстановкой, танки путем соот- ветствующего маневра могут избегать по- добных столкновений, в других --- искать встречи с противником, развертываться и атаковать его. Здесь трудно предписать твердые правила: всё зависит от конкрет- ных условий и той цели, которую тре- буется достичь в данный момент. По олно бесспорно недостатка в объектах атаки для танков никогда не бывает, и танковые офицеры должны обладать тем, что назы- вается чувством «оперативной ориентиров- ки», чтобы в погоне за малозначущими объектами не отвлечься от главной цели действий, не потерять темпов.	vol-5840-page-01-seg-022-0201-4166-0869-4872.png
5840	1	192	4897	861	5569	97	0.96001	Небольшие группы противника заслу- живают внимания лишь постольку. по скольку они оказываются в полосе лей- ствий танков, попадают в сферу их огня. Такие группы уничтожаются прямо хода, огнем или атаками «на-коротке». Как правило же, тактика танков в отношении преследуемого противника сводится к то- му, чтобы расчленить его на части и. главное, отрезать пути отхода. Важно опередить неприятеля и раньше его вый- ти решающим тактическим и оператив- ным пунктам в полосе наступления. По- этому следует избегать всего того. что может затормозить продвижение танков. Их бой с отходящими частями противника должен носить скоротечный характер Главное здесь стремительность, дер- 30сть.	vol-5840-page-01-seg-023-0192-4897-0861-5569.png
5840	1	186	5584	854	6046	76	0.95319	Практика последних боев в Белоруссии знает немало примеров, когда даже вне- запные и решительные атаки мелких тан- ковых групп заканчивались разгромой или пленением целых вражеских пехотных ча- стей, находящихся в движении. Застигнув на марше колонны пехоты противника, наши танки не раз в подходящий момент атаковали их с хода, врезаясь 8 гущу неприятеля, обрушиваясь на него всей мощью своего огня давя гусеницами Такой : образ действий всегда дает нужный эф- фект. Оно и понятно, если учесть повы-	vol-5840-page-01-seg-024-0186-5584-0854-6046.png
5840	1	904	2666	1567	3449	109	0.96574	шенную чувствительность отходящего про- тивника к танковым ударам. Всемерно поощряя дерзкие действия танкистов, осуществляющих преслодова- не, следует всегда помнить, что боевая дерзость неизменно должна сочетаться с организованностью и расчетом. Командир обязан знать противника, которого он со бирается атаковать. Как правило, атаке должна предшествовать разведка. В одних случаях можно ограничиться личным на- блюдением из-за укрытий, в других потребуется произвести разведку боем. Но так или иначе командир должен составить себе ясное представление о местоположе- нии, сплах и боевом порядке противника и, исходя из этого, выработать план ата- ки. В основе ее обязателен определенный замысел. Атаковать на-авось, без четкого замысла никогда не следует, особенно ког- да дело идет о танковых силах неприяте-	vol-5840-page-01-seg-025-0904-2666-1567-3449.png
5840	1	896	3456	1560	4172	104	0.96251	Осями преследования обычно являются основные дороги. Они же и составляют оси сопротивления противника. Нанболь- шей силы это сопротивление достигает в узловых пунктах. Ясно, что танки. раз- вивающие преследование, не могут оста- вить без внимания такие пункты, имею- щие определенное оперативное значение. Овладение жизненными населенными пунктами в тылу противника пряная задача танковых и механизированных ча- стей, развивающих преследование. Иное дело, как решается эта задача в том пли ином случае. Никогда не следует отказы- ваться от попыток овладеть населенным пунктом с хола, по заранее разработанно- чу плану. Если это не удается, то танки направляют свои усилия тому, чтобы перерезать все дороги, выходящие из на- селенного пункта.	vol-5840-page-01-seg-026-0896-3456-1560-4172.png
