volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
6182	1	1156	299	2253	361	4	0.92513	За нашу Советскую Родину.	vol-6182-page-01-seg-001-1156-0299-2253-0361.png
6182	1	357	406	2278	777	8	0.96211	соедини ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-6182-page-01-seg-002-0357-0406-2278-0777.png
6182	1	384	802	638	849	3	0.80815	№ 194 (6182)	vol-6182-page-01-seg-003-0384-0802-0638-0849.png
6182	1	1067	796	1694	843	5	0.94034	18 августа 1945 г., суббота.	vol-6182-page-01-seg-004-1067-0796-1694-0843.png
6182	1	1995	794	2260	843	2	0.90187	ЦЕНА 20 КОП.	vol-6182-page-01-seg-006-1995-0794-2260-0843.png
6182	1	2404	392	3351	636	29	0.95073	От Советского Информбюро. сводка за 17 августа (1 стр. ). Оперативная Заявление премьер-министра - Временного - Поль ского Правительства Национального Единства r. Э. Осубка-Моравского представителю ТАСС (1 стр. ).	vol-6182-page-01-seg-008-2404-0392-3351-0636.png
6182	1	2407	644	3345	839	27	0.93107	Подполковник Н. Прокофьев. - Бои за- город Цзямусы (1 стр. ). Опровержение ТАСС (2 стр. ). Майор К. Мельников. -- Действия по вражеским портам (2 стр. ).	vol-6182-page-01-seg-009-2407-0644-3345-0839.png
6182	1	3423	388	4370	721	49	0.94108	ЗАВТРА -- ВСЕСОЮЗНЫЙ ДЕНЬ СТАЛИН СКОЙ АВИАЦИИ. Член-корреспондент Акаде мии Наук СССР М. Келдыш, доктор технических наук А. Макаревский. Советская авиационная наука, --- Маршал авиации Ф. А. Астахов. Воз- душный транспорт. - Гвардии полковник Н. Ду мин-Дулин, полковник М. Скотаренко. - Защитни- ки советских городов (3 стр. ). р.).	vol-6182-page-01-seg-010-3423-0388-4370-0721.png
6182	1	3427	744	4363	831	11	0.91754	Полковник П. Крайнов. Маньчжурский плац дарм японской агрессии (4 стр. ).	vol-6182-page-01-seg-011-3427-0744-4363-0831.png
6182	1	396	932	1603	1201	3	0.96237	Укрепление советско-польской дружбы	vol-6182-page-01-seg-012-0396-0932-1603-1201.png
6182	1	301	1218	992	5105	540	0.96167	Вчера были опубликованы Договор между Союзом Советских Социалистических Рес- публик и Польской Республикой о Совет- ско-Польской государственной границе li Соглашение между Правительством Союза Советских Социалистических Республик и Временным Правительством Национального Единства Польской Республики по вопро- су о возмещении ущерба, причиненного германской оккупацией. Эти документы, подписанные в Москве 16 августа 1945 года В. М. Молотовым и 3. Осубка-Мо- равским, имеют огромное значение, исто- рическое и политическое. Они являются ценным вкладом не только дело ук- репления союзных и дружественных от- ношений между Советским Союзом и Поль- шей, но и в дело укрепления мира и бе- зопасности во всем мире. * Старая, довоенная Польша, захва- территории Западной Украины, населенные в своем подавляющем доль- шинстве украинцами, и территории За- надной Белоруссии, населенные в своем подавляющем большинстве белоруссами, всегда вела недружелюбную, враж- идейную политику по отношению к Советско- му Союзу. Как указал товарищ Сталин, эта ее враждебная политика в отношении Советского Союза дала возможность гер- манскому империализму «использовать территорию Польши, как коридор для на- шествия на Восток и как трамплин для нападения на Советский Союз». Такан политика была мангуйна прежде всего для самой Польша: эта страна оказалась ** первой жертвой гитлеровской военной аг- рессии, она была захвачена немецкими империалистами, порабощена и расчленена ими. Польский народ знает, что только исторические победы Красной Армии при- несли ему освобождение. Он знает также, что советский народ его Красная Армия никогда не имели никаких намерений посягнуть на территорию, принадлежащую Польше. Несправедливость, допущенная Рижским договором, который был в 1921 тоду навязан Советскому Союзу, была устранена в 1933 году. При этом вхож- дение Западной Украины и Запэлной Бе- лорусспи в состав Советского Союза в какой степени не нарушило интересов Польши, а наоборот, создало прочную ос- нову для дружбы между польским наро- дом и соседними с ним украинским, бело- русским и русским народами. В совместной борьбе против немецких захватчик в эта дружба подъекого и со- ветского народов укрепилась. В ходе вой- ны стало ясным, что благодаря историче- ским нобедам Красной Армии открылась возможность возрождения селеной, незави- симой демократической Польши. Разумеется, это возрождение могло осуществиться при возвращении Польше исконных польских земель на Западе, некогда отнятых немец- кими завоевателями. Что касается восточ- ных границ Польши, то они могли быть установлены лишь по соглашению с Со- ветским Союзом. 11 января 1944 года Советское Правительство Заявило, оно "не считает непзменными границы 1939 года». «В эти границы, - заявило Советское Правительство, могут быть вне- сены исправления в пользу Польши в том направлении, чтобы районы, в кого- рых преобладает польское население, бы- ли переданы Польше. В этом случае советско-польская граница могла бы пройти примерно по так называемой линии Керзона, которая была принята в 1913 году Верховным Советом Союзных Держав которая предусматривает вхождение Западной Украины и Западной Белоруссии в состав Советского Союза». Это заявление отличалось глубокой принципиальности политической сообразность. Оно продиктовано бы то интересами справедливого урегулирования вопроса советско-польской также интересами установления прочной основы для развития и укрепления друж- бы между советским и польским народами. Когда Красная Армия, неля наступатель- ные операции против немецких захватчи- ков. ветулила на территорию Польши, ветское Правительство заявило, "что оно не преследует цели приобретения какой- лино части польской территории изменения в Польше общественного строя что военные действия Красной Армии на территории Польши диктуются един- ственно военной необходимостью и стрем- лением оказать дружественному польско- пароду помощь в освобождении от не- менкой оккупации». B- ходе немецко-фашистских захватчиков УЗЫ	vol-6182-page-01-seg-013-0301-1218-0992-5105.png
6182	1	1003	1212	1661	1674	60	0.96166	дружбы и согласия между советским и польским народами стали еще более тес- ными. отношениях между Советским C61030M и Польшей произошел коренной поворот, который нашел свое выражение Договоре о дружбе и взаимной помощи послевоенном сотрудничестве между Co- ветским Союзом и Польской Республикой. В атмосфере сердечности и дружеского взаимопонимания вопрос государствен- ной границе между Советским Союзом и Польшей ныне окончательно урегулиро- ван.	vol-6182-page-01-seg-014-1003-1212-1661-1674.png
6182	1	1005	1680	1657	1930	34	0.95973	Согласно Договору государственная гра- ница отныне окончательно устанавливает- ся вдоль "линии Керзона" с отступлением от нее в пользу Польши некоторых районах от пяти до восьми километров». При этом Советский Союз уступает Поль- ше дополнительно:	vol-6182-page-01-seg-015-1005-1680-1657-1930.png
