volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5835	1	934	348	2118	405	3	0.92051	мерть немецким оккупантам.	vol-5835-page-01-seg-001-0934-0348-2118-0405.png
5835	1	240	440	2164	781	7	0.99586	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5835-page-01-seg-002-0240-0440-2164-0781.png
5835	1	282	825	542	873	1	0.82711	(5835)	vol-5835-page-01-seg-003-0282-0825-0542-0873.png
5835	1	907	825	1444	869	5	0.93788	1 июля 1944 г., суббота	vol-5835-page-01-seg-004-0907-0825-1444-0869.png
5835	1	1873	809	2123	865	2	0.90868	ЦЕНА 20 КОП.	vol-5835-page-01-seg-005-1873-0809-2123-0865.png
5835	1	2304	436	3249	519	11	0.92710	От Советского Информбюро. Оперативная сводка за 30 июня (1 стр. ).	vol-5835-page-01-seg-007-2304-0436-3249-0519.png
5835	1	2302	525	3247	650	22	0.92188	Потери противника и трофеи войск 1-го и 2-го Белорусских фронтов за время наступательных боев 23 по 29 июня сего года (1 стр-).	vol-5835-page-01-seg-008-2302-0525-3247-0650.png
5835	1	2298	661	3245	744	10	0.91055	Майор Я. Милецкий. Уличные бои в Борисове (2 стр. ).	vol-5835-page-01-seg-009-2298-0661-3245-0744.png
5835	1	2302	759	3241	840	10	0.90552	Подполковник П. Милованов. Могилева (2 стр. ). западу от :	vol-5835-page-01-seg-010-2302-0759-3241-0840.png
5835	1	3343	438	4289	844	57	0.92514	Майор Б. Глебов. -- Впереди пехоты (2 стр. ). Майор В. Ганкевич. Стремительность атаки (2 стр. ). ПИСЬМА ИЗ СОВЕТСКОГО ТЫЛА: Алексей Сурков. - Огни Большого Урала (3 стр. ). Союз Польских Патриотов в СССР: Нацио- нальном Совете Польши (3 стр. ). Пленум Московского областного комитета ВКП(б) (3 стр. ). K. Гофман. Союз банкротов (4 стр. ).	vol-5835-page-01-seg-011-3343-0438-4289-0844.png
5835	1	303	954	1506	1048	3	0.96912	Бои на уничтожение	vol-5835-page-01-seg-012-0303-0954-1506-1048.png
5835	1	230	1075	892	2106	151	0.95209	Что ни день, множатся успехи на- ших войск, освобождающих родные земли Белоруссии от немецко-фашистских извер- гов. Боевые события на фронте разви- ваются поистине со сказочной быстротой Семимильными шагами продвигаются на запад советские воины. Только за одну педелю части Красной Армии взломали прочную оборону противника от Витебска до жлобина и в ожесточенных боях про- двинулись далеко вперед. Возвращены к жизни, очищены от немецких мерзавцев тысячи населенных пунктов и десятки городов Белоруссии. Высокие темпы продвижения наших наступающих ВОЙСК сочетаются Co столь же высокой эффективностью их ударов по живой силе и технике врага. Бои, развернувшиеся на просторах Бело- руссии, это бои на уничтожение врага. Как видно из опубликованного сегодня сообщения Совинформбюро, в итоге на- ступательных боев только двух фронтов- 1-го и 2-го Белорусских фронтов, немцы 33 время с 23 по 29 июня потеряли плен- ными и убитыми 106.930 человек, тан- ков и самоходных орудий 446, орудий разного калибра 3.075, автомашин - 22.072 и др.	vol-5835-page-01-seg-013-0230-1075-0892-2106.png
