volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5718	1	357	382	2277	725	7	0.99533	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5718-page-01-seg-003-0357-0382-2277-0725.png
5718	1	398	761	634	811	3	0.83442	N: 38 (5718)	vol-5718-page-01-seg-004-0398-0761-0634-0811.png
5718	1	1056	759	1689	809	5	0.94053	15 февраля 1944 г., вторник	vol-5718-page-01-seg-005-1056-0759-1689-0809.png
5718	1	2000	756	2243	806	2	0.81482	ЦЕНА 20 КОП.	vol-5718-page-01-seg-006-2000-0756-2243-0806.png
5718	1	2414	284	3389	455	8	0.97518	сегодня ПРИКАЗ ВЕРХОВНОГО ГЛАВНОКОМАНДУЮ. ЩЕГО (1 стр. ).	vol-5718-page-01-seg-007-2414-0284-3389-0455.png
5718	1	2410	457	3347	796	45	0.93873	Указы Президиума Верховного Совета СССР (1 стр. ). От Советского Информбюро. - Оперативные сводки за 13 и 14 февраля (1 стр. ). Письма трудящихся освобожденных районов Украины товарищу Сталину и ответы товарища Сталина (2 стр. ). Майор И. Гаглов, - Взятие Луги (2 стр. ).	vol-5718-page-01-seg-008-2410-0457-3347-0796.png
5718	1	3396	284	4109	455	8	0.91590	Михаил Шолохов, -- Они сражал (3 стр. )	vol-5718-page-01-seg-009-3396-0284-4109-0455.png
5718	1	3443	380	4382	796	61	0.92293	Михаил Шолохов, -- Они сражались за родину (3 стр. ). Инженер-майор C. Рыбаков. -- Преследование противника одиночными самолетами (3 стр. ). И. Кэбин. -- Эстония в борьбе за освобождения (3 стр. ). Майор Б. Глебов. -- Траншейная оборона про- тивника и ее преодоление (4 стр. ). Илья Эренбург. - Генерал-поджигала (4 стр. ). Ст. Статья Уэллеса о Польше (4 стр. ).	vol-5718-page-01-seg-010-3443-0380-4382-0796.png
5718	1	400	879	2306	1250	9	0.90059	11 Р И К А Верховного Главнокомандующего Генералу армии ГОВОРОВУ	vol-5718-page-01-seg-011-0400-0879-2306-1250.png
5718	1	350	1256	1338	1648	31	0.97506	Войска ЛЕНИНГРАДСКОГО фронта, раз- вивая наступление, в результате умелого обходного маневра и последующего затем штурма, вчера, 12 февраля, овладели горо- дом ЛУГА - важным узлом коммуникаций мощным опорным пунктом обороны немцев.	vol-5718-page-01-seg-012-0350-1256-1338-1648.png
5718	1	344	1665	1333	2448	59	0.96835	В боях за овладение городом ЛУГА от- личились войска генерал-лейтенанта СВИ- РИДОВА, генерал-майора ТРУБАЧЕВА, ге- нерал - майора ХАЗОВА, генерал-майора КАЗАЧЕК, генерал-майора ИВАНОВА, ге- нерал-майора ЯКУТОВИЧА, генерал-майора ЯСТРЕБОВА, генерал-майора БУНЬКОВА, полковника БАТЛУКА, полковника ЕЛШИ- НОВА, полковника БОРЩЕВА, артиллери- сты генерал-майора артиллерии КОРОБ- ЧЕНКО, подполковника ГОРСКОГО, под- полковника ЛЯЩЕНКО, майора ВЫШКО- ВА, майора ГОРОДЕЦКОГО, летчики гене- рал-лейтенанта авиации РЫБАЛЬЧЕНКО, ко,	vol-5718-page-01-seg-013-0344-1665-1333-2448.png
5718	1	1371	1260	2348	1417	9	0.98104	генерал-майора авиации АНДРЕЕВА саперы майора КУЛЬВИНСКОГО и майора ЕРАСТОВА.	vol-5718-page-01-seg-015-1371-1260-2348-1417.png
5718	1	1367	1435	2346	1704	21	0.96459	B ознаменование одержанной победы наиболее отличившиеся в боях соединения и части представить к присвоению наиме- нования «ЛУЖСКИХ» и к награждению орденами.	vol-5718-page-01-seg-016-1367-1435-2346-1704.png
5718	1	1361	1717	2343	2446	67	0.95859	Сегодня, 13 февраля, в 20 часов столица :: нашей Родины МОСКВА от имени Родины салютует нашим доблестным войскам, овла- девшим городом ЛУГА, -- двенадцатью артиллерийскими залпами из ста двадцати четырех орудий. За отличные боевые действия ОБ'ЯВЛЯЮ БЛАГОДАРНОСТЬ всем руководимым Ва- ми войскам, участвовавшим в боях за осво- бождение города ЛУГА. Вечная слава героям, павшим в борьбе за свободу и независимость нашей Родины! : :: Смерть немецким захватчикам!	vol-5718-page-01-seg-017-1361-1717-2343-2446.png
5718	1	394	2481	2258	2722	11	0.95150	Верховный Главнокомандующий Маршал Советско10 Союза 13 февраля 1944 г. И. СТАЛИН	vol-5718-page-01-seg-018-0394-2481-2258-2722.png
