volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
4781	1	898	826	1678	882	5	0.97322	1 февраля 1941 г., суббота	vol-4781-page-01-seg-001-0898-0826-1678-0882.png
4781	1	1346	380	2320	433	4	0.95754	Пролетарии всех стран, соединяйтесь.	vol-4781-page-01-seg-002-1346-0380-2320-0433.png
4781	1	336	463	2306	815	7	0.99050	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-4781-page-01-seg-004-0336-0463-2306-0815.png
4781	1	370	824	631	880	3	0.84587	â„– 26 (4781)	vol-4781-page-01-seg-006-0370-0824-0631-0880.png
4781	1	2067	826	2332	878	2	0.86768	ЦЕНА 10	vol-4781-page-01-seg-007-2067-0826-2332-0878.png
4781	1	2674	366	3397	435	6	0.92016	с е г д н з	vol-4781-page-01-seg-008-2674-0366-3397-0435.png
4781	1	2429	459	3375	860	53	0.91839	Подготовка к Всеармейскому лыжному кроссу имени Героя и Маршала Советского Союза C. К. Тимошенко (1 стр. ). Старший политрук Я. Ватолин. -- Составляется история полка (1 стр. ). Военинженер 1-го ранга И. Бубнов. -- Топогра- фическая подготовка бойцов и командиров (2 стр. ). Капитан С. Тугаев. -- Командирская учеба артиллеристов (2 стр. ).	vol-4781-page-01-seg-009-2429-0459-3375-0860.png
4781	1	3476	457	4423	860	63	0.91328	Лейтенант Е. Свиридов. -- Охрана дорог и пере- прав (2 стр. ). Генерал-майор танковых войск И. Сухов. Больше внимания самостоятельной работе (2 стр. ). Старший политрук К. Буковский. -- Политиче- ская агитация в роте (3 стр. ). Г. Невский. - Мысли о военном воспитании. - 3. Приказ командира (3 стр. ). В. Попов. -- Развертывание военных действий в Северо-Восточной Африке (4 стр. ).	vol-4781-page-01-seg-011-3476-0457-4423-0860.png
4781	1	394	955	1652	1226	8	0.91067	Решительно повернуться к вопросам политической пропаганды и агитации	vol-4781-page-01-seg-012-0394-0955-1652-1226.png
4781	1	350	1247	1016	1502	35	0.94639	Народный комиссар обороны Герой и Маршал Советского Союза С. К. Тимошенко своим приказом о боевой и политической подготовке войск в текущем учебном году совершенно ясно определил основные цели и задачи партийно-политической работы в Красной армии.	vol-4781-page-01-seg-013-0350-1247-1016-1502.png
