volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
6264	1	1123	299	1452	355	2	0.91425	За наш	vol-6264-page-01-seg-001-1123-0299-1452-0355.png
6264	1	1487	268	1906	357	2	0.81370	Co Советскую	vol-6264-page-01-seg-004-1487-0268-1906-0357.png
6264	1	1930	293	2216	361	1	0.92173	Родину.	vol-6264-page-01-seg-005-1930-0293-2216-0361.png
6264	1	328	379	1902	765	6	0.95102	соединя явитесь ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА	vol-6264-page-01-seg-006-0328-0379-1902-0765.png
6264	1	1906	379	2235	765	3	0.98574	ОРОНЫ СОЮЗА ССР	vol-6264-page-01-seg-007-1906-0379-2235-0765.png
6264	1	350	796	628	850	3	0.86595	№ 276 (6264)	vol-6264-page-01-seg-008-0350-0796-0628-0850.png
6264	1	1005	798	1620	847	5	0.94601	24 ноября 1945 г., суббота	vol-6264-page-01-seg-009-1005-0798-1620-0847.png
6264	1	1972	798	2224	845	2	0.83934	ЦЕНА 20 КОП.	vol-6264-page-01-seg-010-1972-0798-2224-0845.png
6264	1	2369	293	3316	740	55	0.92330	с е г о д н ). По советской стране (1 стр. Майор Л. Захаров. - Методика урока (2 стр. ). Л. Высокоостровский. -- Подарок Красной Армии австрийской столице (2 стр. ). Гвардии полковник И. Смолий. -- Организация связи в танковом бою (2 стр. ). Инженер-полковник П. Львовский, -- Сокровищ- ница русской артиллерии (2 стр. ).	vol-6264-page-01-seg-011-2369-0293-3316-0740.png
6264	1	2367	744	3299	827	12	0.92134	Гвардии майор В. Дроздов. - Воздушная развед- ка боем (2 стр. ).	vol-6264-page-01-seg-012-2367-0744-3299-0827.png
6264	1	3400	371	4338	524	21	0.92767	И. Пустовалов.--Сталинский Урал сегодня (3 стр. ) Ю. Корольков, П. Трояновский, -- На процессе в Нюрнберге. Скамья подсудимых (3 стр. ).	vol-6264-page-01-seg-014-3400-0371-4338-0524.png
6264	1	3400	543	4336	634	10	0.89184	Процесс главных немецких военных преступников в Нюрнберге (4 стр. ).	vol-6264-page-01-seg-015-3400-0543-4336-0634.png
