volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5522	1	950	199	2170	271	3	0.93924	Смерть немецким оккупантам.	vol-5522-page-01-seg-001-0950-0199-2170-0271.png
5522	1	259	296	2208	639	7	0.98644	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5522-page-01-seg-002-0259-0296-2208-0639.png
5522	1	305	662	688	721	2	0.90359	151 (5522)	vol-5522-page-01-seg-003-0305-0662-0688-0721.png
5522	1	988	671	1614	721	6	0.89686	29 июня 1943 г., вторник :	vol-5522-page-01-seg-005-0988-0671-1614-0721.png
5522	1	1935	677	2182	724	2	0.82828	ЦЕНА 20 КОП.	vol-5522-page-01-seg-006-1935-0677-2182-0724.png
5522	1	2592	208	4024	280	6	0.84475	с е г о д н	vol-5522-page-01-seg-007-2592-0208-4024-0280.png
5522	1	2379	301	3284	347	8	0.90196	В Президиуме Верховного Совета РСФСР (1 стр. )	vol-5522-page-01-seg-008-2379-0301-3284-0347.png
5522	1	2339	354	3286	519	19	0.93604	Письмо личного состава дивизии им. Тадеуша Костюшко ----Союза, Пред- седателю Государственного Комитета Обороны И. В. Сталину (2 стр. ).	vol-5522-page-01-seg-009-2339-0354-3286-0519.png
5522	1	2339	533	3284	618	11	0.93730	Майор Н. Прокофьев. -- Переправа через плавни Кубани (2 стр. ).	vol-5522-page-01-seg-010-2339-0533-3284-0618.png
5522	1	2339	624	3282	704	11	0.90758	Подполковник В. Бем, командующий артиллерией N соединения, кавалер ордена Суворова. Взаимо-	vol-5522-page-01-seg-011-2339-0624-3282-0704.png
5522	1	3381	307	4326	713	53	0.91616	действие артиллерии с танками в оперативной глу- бине (2 стр. ). Генерал-майор Н. Талинский. -- Две кампании (3 стр. ). Алексей Сурков. Партизанская разговорная (3 стр. ). Действия союзной авиации (4 стр. ). Солидарность населения Англии и США с герои- ческими защитниками Сталинграда (4 стр. ). E. Габрилович. -Охотники за «языками» (4 стр.).	vol-5522-page-01-seg-012-3381-0307-4326-0713.png
5522	1	349	798	1531	891	3	0.84165	Важнейшая задача армейских	vol-5522-page-01-seg-013-0349-0798-1531-0891.png
5522	1	622	912	1252	981	1	0.86855	парторганизаций	vol-5522-page-01-seg-014-0622-0912-1252-0981.png
5522	1	252	1009	922	2000	149	0.94942	Политическая работа в массах всегда была основным стержнем всей деятель- ности наших партийных организаций Сейчас, в дни Отечественной войны, эта работа стала особенно необходимой, при- обрела особенно великое значение. Никог- да еще борьба нашего народа с врагами не принимала таких грандиозных масшта- бов и такого ожесточения, как теперь. Никогда еще в боях не участвовала такая могучая и грозная техника, никогда еще нам не приходилось воевать с таким под- лым, озверелым врагом. Естественно, что война с немцами требует от наших воинов такого высокого напряжения всех их моральных и физических сил, какого не требовала еще ни одна война прошлого. Вот почему теперь обязательнее, чем ког- да-либо, самая тщательная, серьезная, все- сторонняя подготовка каждого воина ко всем испытаниям боя. Вот почему полити- ческая работа наших партийных органи- задий должна быть поднята теперь на высшую ступень с тем, чтобы она полно- стью соответствовала трудным условиям и гигантским задачам борьбы с немецко- фашистскими захватчиками.	vol-5522-page-01-seg-015-0252-1009-0922-2000.png
