volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5041	1	1349	440	2330	500	5	0.95425	Пролеты и всех стран, соединяйтесь.	vol-5041-page-01-seg-001-1349-0440-2330-0500.png
5041	1	338	514	2322	862	7	0.97052	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5041-page-01-seg-002-0338-0514-2322-0862.png
5041	1	384	900	628	948	2	0.90836	286 (504D	vol-5041-page-01-seg-004-0384-0900-0628-0948.png
5041	1	348	910	2390	978	8	0.91690	5 декабря 1941 г., пятница ЦЕНА 15 КОП. кот.	vol-5041-page-01-seg-005-0348-0910-2390-0978.png
5041	1	2574	448	4482	868	8	0.94319	«Защита отечества есть священный боль каждого 1ражоанина »	vol-5041-page-01-seg-007-2574-0448-4482-0868.png
5041	1	3543	878	4431	946	4	0.93977	Статья 133 Конституции СССР	vol-5041-page-01-seg-008-3543-0878-4431-0946.png
5041	1	360	3198	2308	3234	15	0.90079	Товарищ И. В. Сталин на трибуне Чрезвычайного VIII Всесоюзного Съезда Советов. 5 декабря 1936 год	vol-5041-page-01-seg-009-0360-3198-2308-3234.png
5041	1	540	3304	2167	3565	2	0.93887	Вперед, Конституцию!	vol-5041-page-01-seg-010-0540-3304-2167-3565.png
5041	1	310	3591	990	4233	96	0.94977	Минуло пять лет с того памятного дня, когда на Чрезвычайном VIII Всесоюзном съезда Советов была принята новая Консти- тушия СССР. Советские люди единодушно назвали ее Статинской. В ней, как в гп- гантском историческом зеркале, отражен великий путь, пройденный нашей страной. Опираясь на гранитный фундамент совет- ской экономики, Сталинская Конституция гарантировала каждому гражданину СССР право на труд, на отдых, на образование, на материальное обеспечение в старости. Таким образом, наша Конституция пред- ставляет собой итог уже добытых завое- ваний и «является, стало быть, регистра- цой и законодательным закреплением то- то, что уже добыто и завоевано на деле» (Сталин).	vol-5041-page-01-seg-011-0310-3591-0990-4233.png
5041	1	300	4235	984	6113	279	0.95299	Пятам летие Сталинской Конституции со- ветская страна встречает в пламени отече- ственной войны против германского фашиз- ма. Свыше двух десятилетий мы укреп- дяли наше государство, украшали нашу землю. Мы построили гигантские фабрики и заводы. На месте пустырей выросли про- сторные цели первоклассных предприятий, которые составили бы одеть любой, са- мой передовой в технико-экономическом от- ношении стропы мира. Мы вырвали из мрака вековой отсталости паше сельское хозяйство. Мы возвели дворцы для наших детей, построили школы, клубы. Только в последние годы стали полной мерой сказы- ваться плоды созидательного труда совет- ских людей. И, оглядываясь вокруг себя, они видели, как хороша стала жизнь, ка- ким благоденствием дышит родина. Война наложила суровый отпечаток на наши днп. Сейчас в ныклях у всего наро- дронт. Все для него, все ему. Но вспомним картину нашей довоенной жиз- ни. Вспомним весну 1941 года. На заводах кипит радостный, осмыслен- ный труд. В полях колхозники приематри- ваются к колосьям доброго урожая, берут на ладонь полновесные золотые зерна и подсчитывают будущие доходы. Гостепри- инн открылись двери садов и парков. Идут поезда на юг, к благословенным бе- регам Кавказа и Крыма, Десятки тысяч людей едут отдыхать в солнечные санато- рии и дома отдыха, раскинувшиеся среди пальм и кипарисов субтропиков. Огромные стадионы заполнены ловкими сильными юношами п девушкамп. Подростки соби- раются в лесные школы, в тенистые пио- нерские лагеря. Предприятия и учреждения вывозят детей на дачи. Кинги стали неиз- ненными служанками наших людей. Учит- ся и стар и млад. Всюду звучит непри- кужденный смех. II даже те, кто жил ху- же других, знали: открыты все дороги, судьба их находится в собственных ру- ках - «твори, выдумывай, пробуй ii" жизнь твоя будет украшена довольством счастьем. Это и есть Сталинская Консти- тупия в действии.	vol-5041-page-01-seg-012-0300-4235-0984-6113.png
