volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5595	1	965	163	2189	223	3	0.94574	Смерть немецким оккупантам.	vol-5595-page-01-seg-001-0965-0163-2189-0223.png
5595	1	278	250	2229	605	7	0.96445	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5595-page-01-seg-002-0278-0250-2229-0605.png
5595	1	290	635	597	703	2	0.90855	224 (5595)	vol-5595-page-01-seg-003-0290-0635-0597-0703.png
5595	1	954	637	1624	690	5	0.95022	22 сентября 1943 г., среда	vol-5595-page-01-seg-004-0954-0637-1624-0690.png
5595	1	1948	641	2208	690	2	0.82984	ЦЕНА 20 КОП	vol-5595-page-01-seg-005-1948-0641-2208-0690.png
5595	1	2614	165	4066	241	2	0.91784	сегодня в	vol-5595-page-01-seg-006-2614-0165-4066-0241.png
5595	1	2360	259	3315	398	17	0.91101	Приказ Верховного Главнокомандующего (1 стр. ). От Советского Информбюро. Оперативная сводка за 21 сентября (1 стр. ).	vol-5595-page-01-seg-007-2360-0259-3315-0398.png
5595	1	2358	404	3311	578	19	0.89751	Указы Президиума Верховного Совета СССР (1, 2 3 стр. ). Боевой рапорт орловских партизан товарищу Сталину (2 стр. ).	vol-5595-page-01-seg-008-2358-0404-3311-0578.png
5595	1	2360	582	3309	662	12	0.90167	Налеты нашей авиации на железнодорожные узлы Витебск, Гомель, Джанкой (3 стр. ).	vol-5595-page-01-seg-009-2360-0582-3309-0662.png
5595	1	3408	259	4355	664	60	0.91264	Майор П. Трояновский. --- Замечательная победа частей Красной Армии на Десне (3 стр. ). Майор П. Слесарев. На Рославльском напра- влении (3 стр. ). Академик И. Бардин. Генералы кандидаты в члены Академии наук (4 стр. ). Ник. Погодин. -- Генерал Крюков и его конники (4 стр. ). Д. Заславский. -- Квач (4 стр. ). Положение в Италии (4 стр. ).	vol-5595-page-01-seg-010-3408-0259-4355-0664.png
5595	1	261	760	1280	2093	83	0.96460	11 Р И Верховного Глав Генералу армии Войска Центрального фронта, продолжая стремительное наступление, успешно фор- сировали реку ДЕСНА и умелым обходным маневром после ожесточенных трехдневных боев сегодня, 21 сентября, штурмом овладе- ли областным центром Украины -- городом ЧЕРНИГОВ -важнейшим опорным пунктом обороны немцев в низовьях реки ДЕСНА. - Таким образом, оборона немцев, подго- товленная ими по западному берегу реки ДЕСНА, преодолена нашими войсками по всему течению этой реки и план немцев задержать наступление наших войск на ру- беже реки ДЕСНА нужно считать провалив- шимся.	vol-5595-page-01-seg-011-0261-0760-1280-2093.png
