volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
4818	1	1362	370	2342	421	4	0.96971	Пролетарии всех стран, соединяйтесь!	vol-4818-page-01-seg-002-1362-0370-2342-0421.png
4818	1	358	451	2328	789	7	0.95080	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-4818-page-01-seg-003-0358-0451-2328-0789.png
4818	1	384	813	645	882	2	0.83936	63 (4818)	vol-4818-page-01-seg-004-0384-0813-0645-0882.png
4818	1	1016	819	1706	868	5	0.93687	16 марта 1941 г., воскресенье	vol-4818-page-01-seg-005-1016-0819-1706-0868.png
4818	1	2099	811	2352	862	2	0.91701	ЦЕНА 10 коп	vol-4818-page-01-seg-006-2099-0811-2352-0862.png
4818	1	2698	344	3411	415	5	0.90140	се г о д за	vol-4818-page-01-seg-007-2698-0344-3411-0415.png
4818	1	2447	431	3403	832	61	0.92189	Постановление Совета Народных Комиссаров Союза ССР о присуждении Сталинских премий за выдающиеся работы в области искусства и литературы (1--2 стр. ). М. Леснов. - Созвездие талантов (2 стр. ). М. Сидоров. Лауреаты советского кин A. Нечаев. -- Выдающиеся композиторы (2 стр. ). Б. Розанов, -- Народный писатель (2 стр. ). К 20-ЛЕТИЮ СО ДНЯ СМЕРТИ НИКОЛАЯ ЕГОРОВИЧА ЖУКОВСКОГО. -- Профессор бриг-	vol-4818-page-01-seg-008-2447-0431-3403-0832.png
4818	1	3492	419	4454	686	41	0.92073	инженер Б. Юрьев. - Создатель ЦАГИ. -- Инже- нер М. Цайг. -- Гордость русской науки. -- Ленин Жуковском. -- Профессор бригинженер Б. Горо- щенко. - Теория крыла (3 стр. ). B. Басов. - Смотр подготовки отделений пежо ты (3 стр. ).	vol-4818-page-01-seg-010-3492-0419-4454-0686.png
4818	1	3498	694	4454	826	19	0.90327	Положение об изобретениях и технических усо- вершенствованиях (3 стр. ). Полковник В. Попов. -- Военный обзор (4 стр. ).	vol-4818-page-01-seg-011-3498-0694-4454-0826.png
4818	1	427	943	1633	1111	4	0.98851	Инспекторская проверка политических занятий	vol-4818-page-01-seg-012-0427-0943-1633-1111.png
4818	1	348	1141	1026	2346	169	0.95567	В соответствии с директивой начальника Главного управления политической пропа- ганды Красной армии армейского комисса- ра 1-го ранга тов. Запорожец в частях и соединениях началась инспекторская про- верка политических занятий с красноар- мейцами и младшими командирами. Инспекторская проверка -- важнейшее мероприятие. Она должна выявить, как ус- воена программа политучебы всей группой, подразделением, частью и соединением в целом и каждым бойцом, курсантом и млад- шим командиром в отдельности. Одновре- менно она позволит установить, насколько бойцы знают основные решения партии и правительства, важнейшие приказы народ- ного комиссара обороны, а также вопросы международного и внутреннего положения. Задача инспекторской проверки опре- делить качество и идейный уровень полит- занятий, показать, как политучеба увязана с жизнью части и подразделения, насколь- ко она содействует укреплению советской воинской дисциплины и мобилизует бойцов на успешное выполнение приказов народно- го комиссара обороны. Необходимо также проверить, как выполняется в частях ди- ректива Главного управления политической пропаганды о политзанятиях в 1941 учеб- ном году, обобщить положительный опыт и вскрыть недочеты в руководстве учебой со стороны органов политической пропа- ганды и политалпарата частей.	vol-4818-page-01-seg-013-0348-1141-1026-2346.png
4818	1	348	2348	1018	2818	64	0.95145	Основная особенность нынешней инспек- торской проверки заключается в том, что подведение итогов усвоения программы грушей, подразделением и частью в целом производится на основе индивидуальной оценки знаний каждого красноармейца, нур- санта и младшего командира. Существовав- ший до сего времени порядок общегруп- повых одинок приводил к тому, что за средним баллом часто упускали из вида знания отдельных бойцов. Средние арифме- тические цифры порой заслоняли живого человека.	vol-4818-page-01-seg-014-0348-2348-1018-2818.png
