volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
6002	1	966	349	2169	411	3	0.95078	Смерть немецким оккупантам.	vol-6002-page-01-seg-001-0966-0349-2169-0411.png
6002	1	65	38	2212	421	4	0.93873	Смерть нема ним оккупантам!	vol-6002-page-01-seg-002-0065-0038-2212-0421.png
6002	1	65	425	2212	784	8	0.95978	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА. ОБОРОНЫ СОЮЗА ССР :	vol-6002-page-01-seg-003-0065-0425-2212-0784.png
6002	1	322	828	577	886	3	0.86845	N: 14 (6002)	vol-6002-page-01-seg-004-0322-0828-0577-0886.png
6002	1	989	830	1559	873	5	0.94082	17 января 1945 г., среда.	vol-6002-page-01-seg-005-0989-0830-1559-0873.png
6002	1	1938	821	2183	867	3	0.81979	ЦЕНА 20 koh.	vol-6002-page-01-seg-006-1938-0821-2183-0867.png
6002	1	2303	351	4324	855	35	0.92223	Красная Армия обрушивает на врага новые уничтожающие удары. Войска маршала Жукова и маршала Конева развивают стремительное насту- пление за рекой Висла. Занят крупный промышлен- ный центр Польши город Радом. : ". Слава доблестным советским воинам!	vol-6002-page-01-seg-007-2303-0351-4324-0855.png
6002	1	264	937	1269	3522	203	0.95443	---- Верховного Глав Командующему войсками Маршалу Советско Начальнику енерал-полковн Войска 1-го БЕЛОРУССКОГО фронта, пе- рейдя в наступление 14 января на двух плац- дармах на западном берегу ВИСЛЫ южнее ВАРШАВЫ, при поддержке массированных ударов артиллерии, несмотря на плохие ус- ловия погоды, исключившие возможность использования авиации, прорвали сильную, глубоко эшелонированную оборону про- " : тивника. : За три дня наступательных боев войска фронта, наступавшие на двух плацдармах, соединились и продвинулись вперед до 60 километров, расширив прорыв до 120 ки- : лометров по фронту. В ходе наступления наши войска овладе- ли сильными опорными пунктами обороны немцев ВАРКА, ГРУИЕЦ, КОЗЕНИЦЕ, СО- ЛЕЦ, ЗВОЛЕНЬ, БЯЛОБЖЕГИ, ЕДЛИНСК, ИЛЖА, а также с боями заняли более 1300 других населенных пунктов. В боях при прорыве обороны немцев от- - - лечились войска генерал-полковника КОЛ- ПАКЧИ, генерал-полковника ЧУЙКОВА, ге- re- нерал-лейтенанта БЕРЗАРИНА, генерал- и- полковника ЦВЕТАЕВА, генерал-полковни- ка БЕЛОВА, генерал-майора ВЛАДИМИР- СКОГО, генерал-майора БЕЛЯВСКОГО, ге- нерал-майора КУЩЕВА, генерал-майора ОРЛЕАНСКОГО, генерал-лейтенанта ПУЛ- КО-ДМИТРИЕВА, генерал-лейтенанта ГРИ- ГОРЬЕВСКОГО, генерал-лейтенанта ВОЛ- КОВА, генерал-майора БАРИНОВА, гене- рал-лейтенанта РЫЖОВА, генерал-майора ШЕМЕНКОВА, генерал-лейтенанта ГЛАЗУ- НОВА, генерал-майора РОСЛОГО, генерал- майора ЖЕРЕБИНА, генерал-майора ФИР- не- СОВА, генерал-майора ВОРОБЬЕВА, гене- ". рал-майора ДОБРОВОЛЬСКОГО, генерал- майора ТЕРЕШКОВА, генерал-майора СИЯ- ЗОВА, генерал-лейтенанта ХАЛЮЗИНА; ар- тиллеристы генерал-полковника артиллерии : КАЗАКОВА, генерал-майора артиллерии - КОРОБЧЕНКО, генерал-лейтенанта артил-	vol-6002-page-01-seg-008-0264-0937-1269-3522.png
6002	1	1267	937	2282	2855	140	0.95004	- - - - - -- нокомандующего 1-го Белорусского фронта Союза ЖУКОВУ штаба фронта 1ку МАЛИНИНУ - - : серии ПОЖАРСКОГО, генерал-майора ар- - тиллерии КОСЕНКО, генерал-лейтенанта ар- тиллерии БОДРОВА, генерал-майора артил- лерии ЕГОРОВА, генерал-лейтенанта артил- лерии ИГНАТОВА, генерал-майора артилле- рии РОЖАНОВИЧА, полковника ЗЕРНО- ВА, генерал-майора артиллерии СНЕГУРО- ВА, генерал-майора артиллерии КУРКОВ- СКОГО, полковника ФАНТАЛОВА, генерал- майора артиллерии ЗРАЖЕВСКОГО, гене- рал-майора артиллерии БРЮХАНОВА, гене- рал-майора артиллерии ЛЕБЕДЕВСКОГО; танкисты генерал-лейтенанта танковых : войск ОРЕЛ, генерал-майора танковых войск Ющука, генерал-лейтенанта танко- вых войск КИРИЧЕНКО; саперы генерал- полковника инженерных войск ПРОШЛА- КОВА, полковника ЧЕВЫЧЕЛОВА, полков- ника РУЙ, подполковника КУЗНЕЦОВА, полковника РАПОПОРТ; связисты генерал- лейтенанта войск связи МАКСИМЕНКО, - полковника МАКАРОВА, полковника ЧЕР- КАСОВА, полковника ФАЛИНА, инженер- полковника МАКСИМОВА, генерал-майора войск связи ЛИТВИНЕНКО. В ознаменование одержанной победы со- единения и части, наиболее отличившиеся в боях при прорыве обороны немцев, пред- ставить к награждению орденами.	vol-6002-page-01-seg-009-1267-0937-2282-2855.png
6002	1	1284	2861	2268	3530	68	0.97140	Сегодня, 16 января, в 20 часов столица на- шей Родины МОСКВА от имени Родины са- лютует доблестным войскам 1-го Белорус- ского фронта, прорвавшим оборону нем ста, - двадцатью артиллерийскими залпа- ми из двухсот двадцати четырех орудий. За отличные боевые действия ОБ'ЯВЛЯЮ БЛАГОДАРНОСТЬ руководимым Вами вой- скам, участвовавшим в боях при прорыве обороны немцев. Вечная слава героям, павшим в боях за свободу и независимость нашей Родины! Смерть немецким захватчикам!	vol-6002-page-01-seg-010-1284-2861-2268-3530.png
6002	1	311	3536	2173	3758	14	0.93142	• Верховный Главнокомандующий Маршал Советского Союза И. СТАЛИН. 16 января 1945 года. № 221.	vol-6002-page-01-seg-011-0311-3536-2173-3758.png
6002	1	342	3822	2191	3920	3	0.98341	Могущество советского оружия	vol-6002-page-01-seg-012-0342-3822-2191-3920.png
6002	1	255	3934	912	4583	91	0.95532	Опубликованные сегодня приказы Вер- ховного Главнокомандующего возвещают нашей стране, всему миру о новых вы- дающихся успехах советских воинов, но- блистательном триумфе советского оружия. Войска 1-го Белорусского фрон- : : та под командованием маршала Советского Союза Жукова, перейдя в наступление, прорвали сильную, глубоко эшелонирован- ную оборону противника. За три дня боев наступающие продвинулись до 60 километров, расширив прорыв до 120 километров по фронту. Занят один из крупнейших городов Польши -- Радом. Очищено от гитлеровцев более 1.300 дру- гих населенных пунктов. Настойчиво раз- вивая достигнутые успехи, паши войска с боями продолжают двигаться вперед.	vol-6002-page-01-seg-013-0255-3934-0912-4583.png
6002	1	243	4593	906	5640	156	0.95730	И всё это происходит на западном бе- регу Вислы южнее Варшавы, в том районе, за который немцы цеплялись осо- бенно отчаянно и упорно; на тех рубе- жах, которые Гитлер приказал своим ге- нералам удерживать во что бы то ми стало любой ценой! Немцы пытались это сделать. Они зарылись в землю. Он огра- делись от. советских воинов множеством самых хитроумных преград, препятствий. Враг создал здесь мощную систему оборо- количеством не, оснащенную большим огневых средств, располагающую значи- тельными резервами живой силы. И все ати укрепления в считанные дни были сметены ураганом нашего наступления. Прорыв, осуществленный в. йсками маршала Жукова, еще раз с особой убе- дительностью подтвердил ВС10 правоту сталинских слов о том, что «главный противник Германии Советский Союз превзошел по силе гитлеровскую Герма- нию». Славные победы наступающих войск 1-го Белорусского фронта еще раз свидетельствуют о полной тщете усилий врага, когда он имеет дело с советскими воинами, о том, что немцы неизбежно будут разгромлены. С каждым днем зимнее наступление	vol-6002-page-01-seg-014-0243-4593-0906-5640.png
6002	1	925	3934	1590	4834	127	0.95181	Красной Армии всё более ширится и на- растает. Завершается ликвидация остат- ков неприятельских войск, окруженных в Будапеште. Наши войска, громя немцев на чехословацкой земле, освобождают го- род за городом, село за селом. Уверенно, непрерывно продвигаются вперед доблест- ные войска 1-го Украинского фронта. Победы, одержанные ныне войсками 1-го Белорусского фронта, знаменуют дальней- шее увеличение фронта нашего зимнего наступления, дальнейшее нарастание мощи наших ударов по врагу. ноября 1944 года Верховный Главнокомандующий Маршал Советского Союза товарищ Сталин заявил в своем приказе: «Красная Армия и советский народ готовы нанести новые уничтожаю- щие удары по врагу». Ныне, когда прп- шел час, эти удары обрушились на вра- га. II, как всегда, их отличает та бога- тырская спла, та точность и целеустрем- ценность, что свойственны всем дейст- знамя Красной Армии, ведомой сталинским полководческим гением	vol-6002-page-01-seg-015-0925-3934-1590-4834.png
6002	1	919	4848	1582	5640	117	0.95408	Достаточно взглянуть на карту, чтобы понять, какую смертельную угрозу для врага тант каждый из наших новых уда- ров и особенно все они в совокупно- сти. Борьба разгорелась ныне в тех райо- нах, которые имеют жизненное значение для Германии. Отсюда и отчаянное сопротивление гитлеровцев, и сила их оборонительных рубежей. По на силу пе- мелкого сопротивления советские воины отвечают еще большей, превосходящей мощью ударов. Победы войск маршала Жукова красно- речиво говорят о том, что наши воины умеют любых условиях завоевывать господство на полях сражений, навязы- вать свою волю противнику. Плохие ус- ловия погоды и здесь, как и на 1-м Ук- германском фронте, исключили' возможность использования авиации. Но это не поме- шало наступающим. Массированные уда- артиллерии расчистили им путь, Ар-	vol-6002-page-01-seg-016-0919-4848-1582-5640.png
6002	1	1609	3930	2268	4291	54	0.95900	тиллерия, главная ударная сила Красной Армии, завоевала в этих боях новую сла- ву. Опираясь на поддержку наших бата- рей, все рода войск действовали с чет- костью мастеров, с отвагой и решитель- ностью истых героев. И мужественные наши пехотинцы, и славные танкисты, и отважные саперы, все участники наступления показали образцы воинского умения и воинской доблести.	vol-6002-page-01-seg-017-1609-3930-2268-4291.png
6002	1	1601	4308	2262	5035	107	0.94862	Высокий наступательный порыв, сочи- тающийся со зрелым мастерством, дал полновесные плоды. Наши войска не про- сто взломали оборону немцев - они осу- ществили прорыв быстро и решительно, не давая врагу прийти в себя, беспощад- но уничтожая врага. За пять дней боев войска маршала Конева прошли свыше 100 километров, выйдя на подступы к - Кракову. За три дня сражений войска маршала Жукова продвинулись до 60 ки- лометров. Подобные темпы достигнуты в борьбе с хорошо укрепившимся, спльным, упорным противником. Эти выдающиеся успехи советского оружия тем более зна- чительны, что наше наступление развер- тывается при чрезвычайно неблагоприят- ных условиях погоды, затрудняющих и без того нелегкий ратный труд наступа- советских воинов.	vol-6002-page-01-seg-018-1601-4308-2262-5035.png
6002	1	1597	5052	2256	5450	64	0.95478	Борьба продолжается. Наступление Крас- ной Армии развертывается успешно. Что бы ни делал враг, - ему не избежать гибели, не уйти от суровой и справедли- вой кары за все его чудовищные злодея- ния. Полные воли к окончательному раз- грому гитлеровских орд, воины Красной Армии с честью пройдут до конца весь оставшийся еще отрезок военного пути. Победу решает наша воля, наше мастер- ство, сплав нашего оружия.	vol-6002-page-01-seg-019-1597-5052-2256-5450.png
6002	1	1592	5474	2251	5640	20	0.93054	Еще крепче удары по врагу! Умело взламывая укрепленные полосы неприя- теля, стремительно преследовать его, ок- ружать и уничтожать такова задача.	vol-6002-page-01-seg-020-1592-5474-2251-5640.png
6002	1	311	5704	1522	5866	15	0.95766	Третье издание книги товарища Сталина : «О великой Отечественной войне Советского Союза» на азербайджанском языке	vol-6002-page-01-seg-021-0311-5704-1522-5866.png
6002	1	241	5881	900	6144	32	0.94425	БАКУ, 16 января. (ТАСС). Азербайд- женское государственное издательство вы- пустило на азербайджанском языке 3-е издание книги товарища Сталина «0 ве- ликой Отечественной войне Советского Союза». Тираж книги --- 50 тысяч экзем- пляров.	vol-6002-page-01-seg-022-0241-5881-0900-6144.png
6002	1	919	5881	1570	6129	25	0.93569	Общий тираж изданий выступлений приказов товарища Сталина, изданных в : Азербайджане в дни зоны на азербайд женском, русском и армянском языках, превышает 2 миллиона экземпляров.	vol-6002-page-01-seg-023-0919-5881-1570-6129.png
