volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5231	1	910	387	2164	458	3	0.93698	Смерть немецким оккупантам.	vol-5231-page-01-seg-001-0910-0387-2164-0458.png
5231	1	279	473	2284	823	7	0.96084	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5231-page-01-seg-002-0279-0473-2284-0823.png
5231	1	326	841	572	898	2	0.93432	167 (5231)	vol-5231-page-01-seg-003-0326-0841-0572-0898.png
5231	1	1014	847	1598	902	5	0.95916	18 июля 1942 г., суббота	vol-5231-page-01-seg-004-1014-0847-1598-0902.png
5231	1	1985	843	2305	900	2	0.90044	ЦЕНА 15 КОП.	vol-5231-page-01-seg-005-1985-0843-2305-0900.png
5231	1	2482	385	4430	874	20	0.92486	Каждый шаг стоит фашистам огромных потерь людьми и техникой. Воины Красной Армии, стойкостью и упорством в обороне умножайте потери врага!	vol-5231-page-01-seg-006-2482-0385-4430-0874.png
5231	1	285	971	1631	1161	6	0.98401	УМЕЛО УПРАВЛЯТЬ В ОБСТАНОВКЕ МАНЕВРЕННОГО БОЯ	vol-5231-page-01-seg-007-0285-0971-1631-1161.png
5231	1	269	1189	943	1405	32	0.97053	В бассейне Дона не затихают упорные, ожесточенные бои. Враг прилагает все усилия, чтобы развить успех, лостигну- тый им на некоторых участках. На смену частям, уничтоженным нашим огнем, нем- ды подтягивают новые войска.	vol-5231-page-01-seg-008-0269-1189-0943-1405.png
5231	1	267	1413	941	1802	56	0.96162	эти суровые и грозные дня, когда наши части, действующие в этих районах, напрячь все свои силы, чтобы любой ценой остановить врага, долг командиров: в любых условиях крепко держать в своих руках все нити руковод- ства боем, в самой сложной обстановке управлять войсками решительно и умело. обеспечивая непрерывность управления. Это обязательная предпосылка успеш- ного решения боевой задачи.	vol-5231-page-01-seg-009-0267-1413-0941-1802.png
5231	1	261	1810	935	2337	84	0.96344	Итоги боев последних двух месяцев по- казали, что организованность и стойкость Красной Армии возросли. Вражеский на- тись всюду встречает упорное сопротивле- ние. Это заставило немцев сразу вводить в бой основные силы и резервы своих ар- мий. Враг продвигается гораздо более медленно, чем прежде. и несет в ходе боев огромные, невосполнимые потери людьми и техникой. Задача теперь состоит в том, чтобы еще больше повысить орга- низованность наших действий, еще боль- ше усилить стойкость. Все это в огромной мере зависит от умения командира упра- влять боем.	vol-5231-page-01-seg-010-0261-1810-0935-2337.png
