volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5112	1	1833	342	2360	398	1	0.92926	оккупантам.	vol-5112-page-01-seg-001-1833-0342-2360-0398.png
5112	1	498	78	2452	402	4	0.85191	: Смерть немецким оккупантам!	vol-5112-page-01-seg-002-0498-0078-2452-0402.png
5112	1	498	414	2452	736	7	0.98396	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5112-page-01-seg-003-0498-0414-2452-0736.png
5112	1	530	780	742	834	2	0.85644	48 (5112)	vol-5112-page-01-seg-004-0530-0780-0742-0834.png
5112	1	1181	794	1805	840	5	0.91937	27 февраля 1942 г., пятница	vol-5112-page-01-seg-005-1181-0794-1805-0840.png
5112	1	2236	800	2476	844	2	0.81888	ЦЕНА 15 КОП.	vol-5112-page-01-seg-006-2236-0800-2476-0844.png
5112	1	2588	318	4580	820	56	0.95720	"Под могучими ударами Красной армии немецкие войска, откатываясь на запад, несут огромные потери в людях и технике. Они цепляются за каждый рубеж, стараясь отодвинуть день своего разгрома. Но напрасны усилия врага. Инициатива теперь в наших руках и потуги разболтанной ржавой машины Гитлера не могут : сдержать напор Красной армии». (Из приказа Народного Комиссара Обороны И. Сталина	vol-5112-page-01-seg-007-2588-0318-4580-0820.png
5112	1	498	914	1813	1139	4	0.98464	БЛАГОРОДНАЯ ЦЕЛЬ ОТЕЧЕСТВЕННОЙ ВОЙНЫ	vol-5112-page-01-seg-008-0498-0914-1813-1139.png
5112	1	478	1159	1149	1715	83	0.96094	Красная Армия, ломая сопротивление врага, продолжает вести наступательные бои против немецко-фашистских оккупан- тов. Советские воины охвачены единым стремлением «освободить от гнета не- нецких захватчиков граждан наших сел и городов, которые были свободны и жи- ли по-человечески до войны, а теперь ут- нетены и страдают от грабежей, разоре- ния и голода... которым подвергают их пе- мецко-фашистские изверги. Что может быть благороднее и возвышеннее такой зада- чи?» (Сталин). Именно она вдохновляет наших бойцов на подвиги и составляет один из могучих источников силы Крас- ной Армии.	vol-5112-page-01-seg-009-0478-1159-1149-1715.png
5112	1	478	1725	1141	1897	25	0.95994	Мы ведем справедливую войну. Нз на- шу долю выпала великая освободительная миссия - отстоять честь и независимость нашего отечества, вырвать человечество из-под власти фашистского кошмара.	vol-5112-page-01-seg-010-0478-1725-1141-1897.png
5112	1	472	1907	1141	2362	71	0.96164	незапамятных времен справедливые войны поднимали народ к вершинам ге- роического духа, прибавляли ему сил для победоносной и славной борьбы, вызывали презрение к смерти. Когда варвары дви- нулись на древнюю Спарту, триста грече- ских воинств прикрыли своими телами проход в Фермопильское ущелье, и клас- сическая надпись на могиле павших вои- нов веками воодушевляла наролы на за- щиту родины: «Странник, возвести Спар- те, что мы легли здесь все триста, пови- нуясь законам отечества».	vol-5112-page-01-seg-011-0472-1907-1141-2362.png
5112	1	466	2370	1139	3068	113	0.96169	Наш народ в суровую годину проявляет чудеса героизма и организованности, под- линного патриотизма. Оп выдвигает талантливых полководцев отважных бойдов. Так было в дни Отечественной войны 1812 года, когда русский народ сокрушил и уничтожил наполеоновскую армию, состоявшую не только из фран- цузских, но и немецких, итальянских войск и считавшуюся до того времени непобедимой. Навсегда остались в памяти поколений имена людей русских гене- ралов, солдат, партизан, отдавших себя без остатка святым боям за отчизну. Так бы- по и в годые гражданской войны 1918- 1920 гг., поднявшей на щит славы тысячи и тысячи людей из народа, не щадивших своих жизней ради блага родной земли, от- стоявших ее в боях с немецкими захватчи- ками и войсками Антанты.	vol-5112-page-01-seg-012-0466-2370-1139-3068.png
5112	1	462	3076	1127	3495	68	0.95707	высоко поднятой головой бьются сейчас советские воины с врагами. Она знают, за что воюют. Не за чужие горо- да, не за чужое добро вышли они на бой. Их цель не ограбление других народов. За себя, за нашу землю, за родину, вос- питавшую нас для счастливой жизни, сражается пыне Красная Армия. Защита отечества вот та 1чуюлейственная мысль, которая превратила каждого па- шего мужчину в воина, каждую женщи- в работника.	vol-5112-page-01-seg-013-0462-3076-1127-3495.png
5112	1	462	3505	1127	3677	27	0.95316	Некогда война завоевательная, грабп- тульская не способна наполнить бойца тем самозабвением, энтузиазмом, каким проник- нут тот, кто защищает свой народ от нападения. Поэтому ясно, что "Пи один	vol-5112-page-01-seg-014-0462-3505-1127-3677.png
5112	1	1165	1163	1829	2180	167	0.96234	немецкий солдат не может сказать, что он ведет справедливую войну, ибо он не мо- не видеть, что его заставляют вое- вать за ограбление и угнетение других народов. У немецкого солдата нет возвы- шенной и благородной цели войны, кото- рая могла бы его вдохновлять и чем он Мог бы гордиться» (Сталин). Перед нами враг-завоеватель, враг- грабитель, вторгнувшийся на нашу тер- риторию, чтобы предать огню и мечу все живое и наложить свою лапу па наши богатства. Но сила народа, поднявшегося на защиту своих прав, мощь его армии, обнаживший оружие за свободу отчизны, непобедима и неистощима. Неменко- Фашистские оккупанты уже почувствова- ли это на своей шкуре. Прошло немногим больше восьми месяцев нашей войны один на один с гитлеровскими ордами и что же: хваленая немецкая армия терпит по- ражение за поражением, а Красная Ap- мия идет вперед, очищая советские города и села от фашистских захватчиков. Не- легко нам дались эти серьезные успехи. Они потребовали огромного напряжения сил советского народа. Они выросли из героизма советских воинов, знающих страха в борьбе с врагом.	vol-5112-page-01-seg-015-1165-1163-1829-2180.png
5112	1	1151	2188	1823	3673	246	0.96193	Благородная цель нашей отечественной войны стояла перед ясными глазами 28 героев-панфиловцев, не дрогнувших, но отступивших перед пятьюдесятью фа шистскими танками. И в тот трагический час, когда смерть витала над храбрецами, они продолжали видеть неугасимую звезду своего народа, благословившего их на под- виг во имя священной цели своей борьбы оккупантами. В тысячах и тысячах на- ших бойцов, идущих на бой, оживает бессмертный дух павших героев, ибо «лю- бой боец Красной армии может с гор- достью сказать, что он ведет войну спра- велливую, освободительную, войну 31 свободу и независимость своего отечества. У Красной армии есть своя благородная и возвышенная цель войны, вдохновляющая ее па подвиги. Этим собственно и обяз- снятся, что отечественная война рождает нас тысячи героев п героинь, готовых идти на смерть ради свободы своей ро- дины» (Сталин). Впереди еще много трудностей. Bpar терпит поражения, но он еще не разбит и не добит. Суровые испытания придется еще вымести нашему народу и его воинам. Но мы твердо верим в свою победу. Муд- рая сталинская стратегия, продиктован- ная благородной полью освобождения со- ветских земель от оккупантов, ведет наши войска на разгром врага. Эта возвышен- ная пыль придает воинам Красной Армии все новые и новые силы. Они должны от- бросить озверелых фашистов от Ленингра- да, очистить от них города и села Бе- лоруссии, Украины, Литвы, Латвии, Эсто- нии и Карелии, освободить Крым. На всей советской земле будут слова победно реять красные знамена. И на них будут начер- таны имена героев, беззаветно боровших- ся с врагом во имя свершения этой цели.	vol-5112-page-01-seg-016-1151-2188-1823-3673.png
5112	1	672	3765	1599	3893	6	0.96253	16-я немецкая армия несет большие потери	vol-5112-page-01-seg-017-0672-3765-1599-3893.png
