volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
6055	1	340	479	2266	827	9	0.94307	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР 1. :	vol-6055-page-01-seg-002-0340-0479-2266-0827.png
6055	1	392	859	639	917	2	0.88226	67 (6055)	vol-6055-page-01-seg-003-0392-0859-0639-0917.png
6055	1	1033	865	1563	910	5	0.92091	21 марта 1945 г., среда	vol-6055-page-01-seg-004-1033-0865-1563-0910.png
6055	1	1996	857	2235	908	2	0.85156	ЦЕНА 20	vol-6055-page-01-seg-005-1996-0857-2235-0908.png
6055	1	2359	413	4372	875	49	0.97836	Войска 3-го Белорусского фронта, продолжая бои по уничтожению группировки немцев в Восточной Прусссии, овладели городом Браунсберг сильным опорным пунктом обороны немцев на побережье залива Фриш Гаф. Войска 1-го Белорусского фронта после серьезных боев овладели городом Альтдамм и ликвидировали сильно укрепленный плацдарм немцев на правом берегу реки Одер восточнее Штеттина.	vol-6055-page-01-seg-006-2359-0413-4372-0875.png
6055	1	324	985	1327	3126	149	0.96124	11 р и Верховно10 Глав Командующему войсками - - Маршалу Советского Начальнику штаба фронта Генер Войска 3-го БЕЛОРУССКОГО фронта, продолжая бои по уничтожению группи- ровки немцев в Восточной Пруссии, сегод- ня, 20 марта, овладели городом БРАУН- СБЕРГ - сильным опорным пунктом обо- роны немцев на побережье залива Фриш Гаф. В боях за овладение городом БРАУН- СБЕРГ отличились войска генерал-лейте- нанта ГУСЕВА, генерал-полковника ГОР- БАТОВА, генерал-лейтенанта ГЛЕБОВА, ге- нерал-лейтенанта ИВАШЕЧКИНА, генерал- лейтенанта ФОКАНОВА, генерал-майора ГАРЦЕВА, генерал-лейтенанта УРБАНОВИ- ЧА, генерал-майора НИКИТИНА, генерал- - лейтенанта КУЗНЕЦОВА, генерал-майора БУЛАТОВА, генерал-майора ОПЯКИНА, ге- нерал-майора КОНОВАЛОВА, генерал-май- ора МИХАЛИЦЫНА, генерал-майора ВСЕ- РЕВКИНА, полковника ПОГРЕБНЯКА, пол- ковника ПАШКОВА, полковника ГРИГОРЬ- ЯНА, полковника ГРЕБНЕВА, полковника ГРЕКОВА, полковника ВЯЗНИКОВЦЕВА, полковника АБИЛОВА, полковника ТЕЛ- КОВА, полковника КРИВЕНЦОВА, полков- ника РОМАНЕНКО; артиллеристы генерал- лейтенанта артиллерии ТИМОТИЕВИЧА, ге- нерал-майора артиллерии ВЛАДИМИРОВА, генерал-майора артиллерии КОРОЧКИНА, генерал-майора артиллерии ГАНЖЕ, пол- ковника ДЕРГАЧА, полковника КАНДИДА- Верховный Главнокомс Маршал Советско1 20 марта 1945 года. № 303.	vol-6055-page-01-seg-008-0324-0985-1327-3126.png
6055	1	1321	985	2336	3126	166	0.95364	нокомандующего 3-го Белорусского фронта союза ВАСИЛЕВСКОМУ ал-полковнику ПОКРОВСКОМУ : ТОВА, полковника МЕРЛИНА; танкисты ге- нерал-майора танковых войск НОСОВА, ге- нерал-майора танковых войск САХНО, пол- ковника ОПАРИНА, полковника ГРИШИ- НА, полковника КОЗИКОВА; летчики гене- рал-полковника авиации ХРЮКИНА, гене- рал-майора авиации ШЕВЧЕНКО, генерал- майора авиации НЕЧИПОРЕНКО, полков- ника ХАТМИНСКОГО, полковника ЧУЧЕ- ВА, подполковника САЖНЕВА; саперы ге- нерал-майора инженерных войск ЖИЛИНА, полковника ИСУПОВА; связисты генерал- майора войск связи МАМОТКО, генерал- майора войск связи МИШИНА. to В ознаменование одержанной победы со- единения и части, наиболее отличившиеся в бо боях за овладение городом БРАУНСБЕРГ, . представить к награждению орденами. Сегодня, 20 марта, в 21 час столица на- шей Родины МОСКВА от имени Родины са- лютует доблестным войскам 3-го Белорус- : ского фронта, овладевшим городом БРА- УНСБЕРГ, - двенадцатью артиллерийскими залпами из ста двадцати четырех орудий. За За отличные боевые действия ОБ'ЯВЛЯЮ БЛАГОДАРНОСТЬ руководимым Вами вой- скам, участвовавшим в боях за овладение БРАУНСБЕРГ. Вечная слава героям, павшим в боях за свободу и независимость нашей Родины! Смерть немецким захватчикам! ндующий Союза И. СТАЛИН.	vol-6055-page-01-seg-009-1321-0985-2336-3126.png
6055	1	483	3186	2158	3398	5	0.97262	борьба с противотанковыми средствами врага	vol-6055-page-01-seg-010-0483-3186-2158-3398.png
6055	1	314	3418	968	3634	29	0.95350	Еще два приказа Верховного Главно- командующего, еще две славные победы советского оружия! Неустанно наращивая мощь своих ударов по врагу, наши вой- ска продолжают беспощадно громить раз- бойные немецко-фашистские орды.	vol-6055-page-01-seg-011-0314-3418-0968-3634.png
6055	1	313	3644	966	3997	59	0.96023	Победы наших войск тем радостнее, что каждая из них добыта в ожесточен- ных, упорных боях. Враг яростно сопро- тивляется. Он не останавливается ни пе- ред чем, пытаясь преградить нам путь. Но что бы ни делали немцы, - совет- ские воины всюду и всегда могут с че- стью выполнить свой долг, со славой ре- шить поставленные перед ними боевые задачи.	vol-6055-page-01-seg-012-0313-3644-0966-3997.png
6055	1	305	4003	964	4753	110	0.95914	Подвергаясь сокрушительным ударам со- ветских танков, враг пытается изыскать эффективные средства и методы противо- танковой борьбы. Несмотря на все уси- лия, немцам не удалось достичь ощути- тельных результатов в этой области, о чем свидетельствует опыт всех последних боев. Общее и танковое превосходство по- прежнему за Красной Армией. Совет- ские танковые и механизированные сое- динения совместно другими родами войск попрежнему бьют и будут бить до конца немецкую армию. Однако, трезво оценивая противника, нельзя в какой бы то ни было мере преуменьшать и силу его сопротивления, в частности, противо- танкового. Задача состоит в том, чтобы сокрушить любое сопротивление врага, используя для этого всю мощь своего оружия, среди которого танки занимают видное место.	vol-6055-page-01-seg-013-0305-4003-0964-4753.png
6055	1	301	4755	962	5547	125	0.96090	В ходе ожесточенной войны наши тан- ковые войска накопили большой опыт как в области борьбы с танками, так и с противотанковыми средствами противни- ка. Не было еще случая, чтобы немцам удалось отразить массированный удар со- ветских танков. Но это не может слу- жить поводом для самоуспокоения. Опыт обладает свойством даваться в руки каж- дому, кто по-настоящему хочет им вос- пользоваться. Противник также прислу- шивается к голосу опыта и реализует его советы. Словом, не следует забывать о том, что средства и методы противотан- ковой борьбы неустанно совершенствуют- ся, хотя каких-либо принципиально но- бых явлений здесь не произошло. Долг советских танкистов состоит в том, что- бы, неустанно совершенствуясь, всё более упрочить свое превосходство и над тан- камп и над противотанковой обороной противника, день ото дня становиться всё	vol-6055-page-01-seg-014-0301-4755-0962-5547.png
6055	1	991	3414	1636	3481	9	0.93278	сильнее и искуснее в той и другой обла сти	vol-6055-page-01-seg-015-0991-3414-1636-3481.png
6055	1	985	3487	1642	4129	91	0.95601	Нельзя не заметить стремления немцев придать своей противотанковой обороне массовый, всеобъемлющий характер, ис- пользуя для этой цели все средства, в том числе и реактивные противотанковые ружья («Фаустгранаты»). Этими ружья- ми немцы вооружают солдат, фолькс- штурмовцев. Но, несмотря на свою мас- совость, это оружие не помогло немцам в борьбе с массами советских танков. Всё же «фаустгранаты» и прочие суррогаты противотанкового оружия, использованные в соответствующих условиях, могут нане- сти известный вред нашим танкам. По- этому борьба с немецкими «фаустниками» должна вестись с такой же решитель- ностью, как и с другими противотанковы- ми средствами.	vol-6055-page-01-seg-016-0985-3487-1642-4129.png
