volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5301	1	402	588	2320	922	7	0.99688	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5301-page-01-seg-001-0402-0588-2320-0922.png
5301	1	442	944	2435	1011	10	0.94294	№ 237 (530D 8 октября 1942 г., четверг ЦЕНА 15 КОП.	vol-5301-page-01-seg-002-0442-0944-2435-1011.png
5301	1	2593	488	4461	946	15	0.94107	Военные добродетели суть: отваж- ность для солдата, храбрость для офицера, мужество для генерала. A. СУВОРОВ.	vol-5301-page-01-seg-003-2593-0488-4461-0946.png
5301	1	604	1074	1522	1297	3	0.97924	СТИЛЬ РАБОТЫ КОМАНДИРА	vol-5301-page-01-seg-004-0604-1074-1522-1297.png
5301	1	392	1331	1054	1819	75	0.96387	В огне отечественной войны наши ко мандиры все больше приобретают органи- заторские навыки, осваивают методы уп- равления современным боем. Война отта- чивает самый стиль работы командиров, который должен все более соответствовать сложности и размаху нынешних операций и боев. Нужно помнить, что враг жесток, неужели и коварен. С таким врагом надо Рисовать умело и хитро. Нужна величай- шая организованность войск, гибкость ру- ководства частями. А это в большой мере зависит от стиля повседневной работы ко- мандира.	vol-5301-page-01-seg-005-0392-1331-1054-1819.png
5301	1	388	1823	1048	2314	70	0.96436	Что требуется от каждого командира боевой обстановке? Прежде всего, уме- ние принимать разумные, толковые реше ния. Надо внимательно разбираться в лю- бой сложной ситуации и не действовать наобум, очертя голову. Темперамент, ха- рактер воля командира факторы чрезвычайно важные для успеха боя или операции. Но эти качества обязательно должны сочетаться с умением взвешивать все обстоятельства. В действиях командира должен присутствовать холодный, здравый рассудок этот отец всякого верного, лесного по замыслу решения.	vol-5301-page-01-seg-006-0388-1823-1048-2314.png
5301	1	374	2316	1040	3508	172	0.96042	Умение принимать разумные решения больше всего присуще командирам, кото рые привыкла системе в работе и ни- когда ничего не делают скондачка, когорыс непрестанно учатся на опыте войны. За пятнадцать с лишним месяцев войны мы накопили большой опыт борьбы с врагом. Этот опыт распределен между людьми, и тот, кто умеет его собирать, прислуши- раться к нему, тот избежит многих оши- бэк. Нельзя пренебрегать столь огромного значения сокровищницей военного искус- ства, как опыт подчиненных, приобретен- ный непосредственно в боях. В самом деле, что плохого в том, если старший начальник, разрабатывая. опера- сию, принимая решение, вызовет коман- диров частей и заслушает их мнение? Эти люди стоят ближе к полю боя, детально знают обстановку на своем участке. Их опыт весьма ценен и старший начальник многое может из него извлечь. Что плохого в том, если, скажем, ре- шая вопросы взаимодействия, командир ис- пользует оныт начальников родов войск, посоветуется со специалитстами, прежде чем подписать боевой приказ? Эти люди знатоки своего рода оружия и, безуслов- но, могут подсказать, как лучше приме- нить боевую технику в данных конкрет- ных условиях.	vol-5301-page-01-seg-007-0374-2316-1040-3508.png
5301	1	372	3512	1030	3699	28	0.95419	Что плохого, если в тех случаях, когда позволяет и требует обстановка, старший общевойсковой начальник созовет коман- диров и на этом, в своем роде, совете за- слушает мнение подчиненных?	vol-5301-page-01-seg-008-0372-3512-1030-3699.png
5301	1	370	3709	1028	4435	103	0.95958	Нужно ли доказывать целесообраз- ность всего этого? Ho v нас попада- югся порой люди, которые пренебрегают опытом подчиненных. Самовлюбленные не- вежды типа горловых из пьесы «Фронт» отвергнут, например, хороший план опе- рации подчиненного и проведут план хоть плохой, но «зато свой». Всякое предложе- ние, связанное с осуществлением опера- ции, они расценивают как дискуссию. Они считают, что если посоветуются другим, то это принизит, ущемит их, мо- жет даже подорвать их авторитет. Конечно, дискуссировать на войне вред- Но только научный руководитель на этом основании будет игнорировать опыт подчиненных. Умный же руководитель поймет, что до того, пока решение еще не принято, нет ничего зазорного, нет ничего	vol-5301-page-01-seg-009-0370-3709-1028-4435.png
5301	1	1048	1329	1734	4431	448	0.96071	ущемляющего волю и престиж командира если он посоветуется с другими. Жизни показывает, что роняют свой авторитет не те, кто советовался и юринял хорошее ре- шение, а те, кто никого по слушал, много- го не учел е проиграл поэтому бой. Командир свободен в выборе решения. Он заслушивает мнение подчиненных, со- бетуется в процессе созревания боевого ре- шения. Но копа оно уже принято, коман- прилагает все силы точу, чтобы осуществить свой замысел, чтобы боевой приказ выполнялся безоговорочно. Когда принято решение --- от коман- дира требуется ясно и толково передать его исполнителям. Подчиненные должны всегда точно знать, чего от них требует старший начальник. Нет хуже, когда из- за педомотвок вдогонку за приказом сле- дует одно "уточнение" за других и сби- вает с толку подчиненного. Еще более вредят делу частые отмены приказов, что является всегда результатом необдуманно- го решения. Наступает этап непосредственных дейст- #ий. Теперь долг командира направить все усилия подчиненных на успешное выпал- нение принятого решения. Люди, осущест- вляющие замысел командира, действуют з быстро меняющейся обстановке, в условиях костальной опасности и подвержены влия- частных обстоятельств, сложившихся на дачном участке. Трезвый, спокойный, ободряющий голос старшего начальника если в них уверенность, укрепит волю к действию. Железная дисциплина, суровая требовательность и вместе с тем разумный сосет, поощрение -- вот что во- одушевляет подчиненных, помогает справиться с трудной задачей. Таким должен быть стиль общения командира с подчиненными в любой обста- новке. II чем труднее она, тем больше дол- жно быть выдержки, порядка. Трудно предположить, что командиры типа горло- вых, которые «любят только «поучать» и ругать и обязательно всем хотят глубиной ноги вправлять", могут чему-нибудь на- учить людей. Надо со всей силой и стро- гостью проявлять требовательность, но вместе с тем необходимо и терпеливо раз снять, учить, помогать людям. Культурный воинский стиль работы командира должен сказываться во всем. умении руководить, не подменяя под- чиненных, не обращаясь в ним через го- ловы их непосредственных начальников В способности веюлу впосить порядок, при котором каждый делает свое дело четко и до конца. В твердом контроле выпот- нения своих указаний и распоряжений. У начальников, привыкших к системе в работе, искусство исполнения поставлено особенно высоко. А ведь известно, что без этого искусства на войне лучшие за- мыслье проваливаются. наоборот, -там, где старший начальник точен и пунктуа- лен во всем, что касается сложного ме- ханизна боя, и требует этого от подчинен- них, там любые задачи решаются споро 20 конца. Всеми своими действиями командир дол- жен являть сп.лу характера, воли, соеди- ненную с трезвым расчетом и воинский тактом, Эти качества многое решают в бою, воспитать их в себе надо каждому командиру. Быть твердым, но в то же время внимательным, быть доступным разумным доводам, советоваться с людьми, на пренебрегать ничем, что может содей- ствовать успеху дела, таким должен быть стиль работы командира Красной Ар-	vol-5301-page-01-seg-010-1048-1329-1734-4431.png
