volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5707	1	1061	244	2246	303	3	0.92200	Смерть немецким о1:оккупантам.	vol-5707-page-01-seg-001-1061-0244-2246-0303.png
5707	1	361	346	2300	684	7	0.95574	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5707-page-01-seg-002-0361-0346-2300-0684.png
5707	1	407	707	650	757	3	0.91082	№ 27 (5707)	vol-5707-page-01-seg-003-0407-0707-0650-0757.png
5707	1	1098	711	1654	756	5	0.92693	2 февраля 1944 г., среда	vol-5707-page-01-seg-004-1098-0711-1654-0756.png
5707	1	2027	711	2268	756	3	0.89217	ЦЕНА 20 КОП...	vol-5707-page-01-seg-005-2027-0711-2268-0756.png
5707	1	2689	253	3468	319	5	0.88329	с е г д я	vol-5707-page-01-seg-006-2689-0253-3468-0319.png
5707	1	2443	340	3383	419	7	0.96585	ПРИКАЗ ВЕРХОВНОГО ГЛАВНОКОМАНДУЮ. ЩЕГО (1 стр. ).	vol-5707-page-01-seg-007-2443-0340-3383-0419.png
5707	1	2433	423	3381	746	48	0.94350	сессия Верховного Совета СССР 1-го созыва. О преобразовании Наркомата Обороны Наркоман дела из общесоюзных в союзно-республиканские наркоматы. - Доклад тов. В. М. Молотова в Вер- ховном Совете СССР 1 февраля 1944 года. - Информационное сообщение о заседаниях Совета Национальностей и Совета Союза февраля 1944 года. Информационное сообщение совместном	vol-5707-page-01-seg-008-2433-0423-3381-0746.png
5707	1	3478	346	4422	427	13	0.92089	заседании Совета Союза и Совета Национальностей 1 февраля 1944 года (1-2 стр. ).	vol-5707-page-01-seg-010-3478-0346-4422-0427.png
5707	1	3478	434	4420	750	40	0.92707	Генерал-майор Н. Таленский. -- Великая битва (3 стр. ). Илья Эренбург. -- Весы истории (3 стр. ). Майор И. Гаглов. -- Наши войска овладели го родом Кингисепп (4 стр. ). Майор Бришнь. - Судьба испанского легиона гитлеровцев (4 стр. ).	vol-5707-page-01-seg-011-3478-0434-4420-0750.png
5707	1	423	2139	4322	2218	35	0.94497	сессия Верховного Совета СССР. На совместном заседании Совета Союза и Совета Национальностей 1 февраля. Тов. В. М. Молотов выступает с докладом о преобразовании Наркомата Обороны и Наркоминдела из общесоюзных в союзно-республиканские наркоматы. Снимок С. Лоскутова	vol-5707-page-01-seg-012-0423-2139-4322-2218.png
5707	1	378	2439	2308	2648	5	0.95432	Верховного Главнокомандующего Генералу армии ГОВОРОВУ	vol-5707-page-01-seg-014-0378-2439-2308-2648.png
