volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5278	1	324	269	2244	603	3	0.90196	Смерть немецким оккупантам!	vol-5278-page-01-seg-001-0324-0269-2244-0603.png
5278	1	324	600	2244	954	7	0.98002	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5278-page-01-seg-002-0324-0600-2244-0954.png
5278	1	360	974	609	1034	3	0.94978	№ 214 (5278)	vol-5278-page-01-seg-003-0360-0974-0609-1034.png
5278	1	1012	986	1656	1038	5	0.94736	11 сентября 1942 г., пятница	vol-5278-page-01-seg-004-1012-0986-1656-1038.png
5278	1	2061	980	2298	1034	2	0.89569	ЦЕНА 15 КОП	vol-5278-page-01-seg-005-2061-0980-2298-1034.png
5278	1	2475	520	4383	1000	32	0.95578	Нет более верно10 средства остановить и отбросить врага, чем упорное и непрестанное истребление его живой силы и техники. В каждом бою, в каждой операции беспощадно бить немцев, изматывать и обессиливать их войска,	vol-5278-page-01-seg-006-2475-0520-4383-1000.png
5278	1	538	1118	1431	1401	2	0.98789	Отстоять Сталинград.	vol-5278-page-01-seg-007-0538-1118-1431-1401.png
5278	1	302	1419	970	1941	80	0.96242	Западнее и юго-западнее Сталинграда ожесточенные бои. Город в опас- пости. Немецкое командование ставит своей целью овладеть им во что бы то ни стало, любой ценой. Количество живой силы и техники, особенно авиация, бро- шенное противником на город, является неслыханным даже для огромных масшта- боэ этой войны. Захваченные нашими ча- стями немецкие штабные документы и многочисленные показания пленных сви- детельствуют о том, что Гитлер ярестно погоняет свои войска и требует от них немедленного захвата Сталинграда, невзи- рая ни на какие потери.	vol-5278-page-01-seg-008-0302-1419-0970-1941.png
5278	1	291	1951	960	2940	152	0.96342	В последние дни на отдельных участ- ках Фронта немцам удалось прорваться в глубь нашей обороны. На всем протя- жении фронта под Сталинградом идут невиданной силы бои. Но волжская твердыня нашей страны попрежнему недоступна для врага. Теперь уже ясно, что план немцев был рассчитан на стремительный таранный удар, нара- щиваемый из глубины, который не дал. бы опомниться защитникам города. Но вышли иначе. Гитлеровские войска доползли Сталинграда, тяжело -дыша, истекая кровью, и вынуждены сейчас фактически перейти к еще более изнуряющей их силы осаде города. В последних боях немцам удалось прорваться к пунктам, откуда могли угрожать непосредственно городской зоне обороны, но решительными контрата- ками наших частей они были оттеснены. Однако, невзирая на колоссальные поте- ра, которые несут гитлеровцы, они не ос- лабляют нажима на Сталинград, а в по- следние дни концентрируют над полем боя городом еще большие массы авиации, чем прежде. Противник стремится любы- ми средствами решить исход сталинград- ских боев в самое ближайшее время.	vol-5278-page-01-seg-009-0291-1951-0960-2940.png
5278	1	269	2950	942	4385	236	0.96086	Задача защитников советского Верлена- удесятерить свою стойкость, напрячь все силы и отбить наступление гитлеровцев В эти грозные дни, когда решается суль- ба важнейшего жизненного центра на- шей страны, когда вражеский натиск особенно силен, весь смысл жизни и борк- бы воинов Красной Армии, обороняющих Сталинград, заключен в том, чтобы оста- новить, отбросить и разгромить врага. там, где это сознание стало волей наших людей, где наши бойцы прониклись ре- шимостью до последней капли крови обо- ронять город, отстоять свои рубеже или умереть, там немцам нет пуги. Недавно стрелковая рота, которой коман- дует лейтенант Чирков, с тремя расчет- ми бронебойщиков в течение трех су- ток отбивала почти непрерывные атаки 33 немецких танков и батальона пехоты. Бронированный кулак фашистов так и не смог прорваться через рубеж, обороняе- мый смелыми, храбрыми воинами. Ты- сячами славных подвигов уже обессмер- тили свои имена защитники Сталинграда. В их мужестве воскресла легендарная от- вага героев обороны Царицына, о которых товарищ Сталин писал: «советская Рос- сия никогда не забудет их геройских под- вигов и вознаградит их по заслугам». У защитников Сталинграда нет выборг. как не было его у героев эпопеи 1918 г. они должны отстоять город. В те трух- ные дни, когда Царицын был на краю гя- бели, Сталин отдал приказ угнать далеко на север все водные перевозочные и пере- правочные средства. Армия знала об этом и в суровой решимости приветствовал з твердость вождя. Все понимали - путей отхода не существует. Путь один --- на врага!	vol-5278-page-01-seg-010-0269-2950-0942-4385.png
