volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5358	1	1104	462	2322	534	3	0.88724	Смерть немецким оккупантам.	vol-5358-page-01-seg-002-1104-0462-2322-0534.png
5358	1	404	550	2360	895	7	0.98440	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5358-page-01-seg-003-0404-0550-2360-0895.png
5358	1	454	910	729	968	2	0.90564	294 (5358)	vol-5358-page-01-seg-004-0454-0910-0729-0968.png
5358	1	1126	924	1698	978	5	0.97696	16 декабря 1942 г., среда	vol-5358-page-01-seg-005-1126-0924-1698-0978.png
5358	1	2113	926	2346	978	2	0.92639	ЦЕНА 15 КОП.	vol-5358-page-01-seg-006-2113-0926-2346-0978.png
5358	1	2473	470	4479	958	28	0.93856	Каждая попытка врага отбить потерянные им пози ции должна разбиваться о железное упорство наших бойцов. Решительно и стойко отражать неприятельские контратаки. Сделать отвоеванную местность неприступ ной для противника!	vol-5358-page-01-seg-007-2473-0470-4479-0958.png
5358	1	414	1038	1736	1235	6	0.98315	БЫСТРО УКРЕПЛЯТЬ ОТБИТЫЕ У ПРОТИВНИКА РУБЕЖИ	vol-5358-page-01-seg-008-0414-1038-1736-1235.png
5358	1	380	1257	1078	4505	509	0.96544	Успех наступательного боя обусловли- вается способностью войск не только сло- купить сопротивление неприятеля, но и на- дежно обеспечить за собой отвоеванную у него территорию. Задача командиров !! штабов состоит в том, чтобы унесло соче- тать высокий темп продвижения частей вперед с планомерным закреплением на достигнутых рубежах. Это является важ- нейшим условиям непоколебимой устойчи- вости войск против контратак неприятеля. Тактика немцев в период наступатель- ных операций Красной Армии нам хорошо известна еще по опыту зимних боев прош- лого года. Опираясь на сеть опорных пунк- Тов, пытался тогда частини контр- атаками из глубины остановить наше на- ступление. Когда же наши части вбивал!! сильные клинья в расположение протез. ника, то, вводя в бой подвижные резервы, он старался срезать эти клинья ударами с флангов. Теперь немцы строят свою обо- рону более плотно, в виде сплошных укре- плений и узлов сопротивления, эшело- нированных в глубину. Эта оборона по. прежнему носит активный характер. Как и раньше, немецкое командование стремится сочетать ее с маневром своих подвижных резервов - ближних и дальних. Естественно поэтому, что всякое насту пление на немецкую оборону нужно го- Товить таким образом, чтобы наступающие части смогли не только преодолеть укреп- ления противника, но и отразить самые яростные контратаки его резервов. Где бы ни застала наши наступающие подразделе- ния контратака противника, они должны немедленно возобновлять атаки и ни в ко- ем случае не уступать ни одной пяди от- бптой у него местности. Опыт боев под Сталинградом показывает, что лучший способ лишить оборону про- тивника активности это нанести сму мас- спрованный удар так, чтобы он пришелся с одинаковой силой и по передовым позици- ян неприятеля и по его резервам. Но и в таких случаях не исключено, что неприяте- лю удастся подтянуть резервы из глубокого тыла или перебросить силы с другого уча- стка фронта. Как бы ни складывалась обстановка для наступающих, они должны быстро возд- вигнуть на занятых рубежах оборонитель- ные сооружения, сделать эти рубежи не- приступными для любых сил неприятеля. Зимой эта работа сопряжена с известными трудностями: мерзлый грунт, в в степных районах, кроме того, отсутствие дерева. Поэтому заранее следует обеспечить нехо- ту необходимым шанцевым инструментом- кирками, топорами и т. 11. Нужно также позаботиться о заготовке бревен п во-вре- мя подвезти их к передовым подразделениям. Словом, командир полка, дивизии обязан принять все меры тому, чтобы на заня- той нехотой позиции в самый короткий срок были созданы прочные полевые ук- крепления, способные противостоять атакам крупных сил неприятеля. Закрепление на достигнутых рубежах не может носить случайного характера. lexo- дя из общего плана боя, необходимо забла- говременно предусмотреть, какие именно рубежи и пункты следует захватить и удер- живать. Каждый взвод, каждая рота, наж- дый батальон, преодолевая сопротивление противника, отражая его контратаки, дол- жны настойчиво пробиваться к намечен- ным пунктам и, достигнув их, прочно там закрепляться. Нельзя, например, считать успехом такое положение, когда наступаю. щая часть, отбив контратаки противника, сама застрянет где-либо в лощине, на полнути к важному пунету, занятие кото- poro дает тактические преимущества над противником. Значит, задача поступающего не исчер- пытется пем, чтобы обеспечить за собою всякий занятый клочок местности. Этого мало. Нужно приложить все усилия к тому. чтобы наступление закончилось полным изгнанием врага со всех господствующих	vol-5358-page-01-seg-009-0380-1257-1078-4505.png
5358	1	1086	1263	1756	2398	170	0.96556	высот и рубежей; это позволит сковать маневр неприятеля, лишит его способ ности к сопротивлению. Только таким об- разом можно надежно обеспечить за собой занятый район, создать благоприятные условия для парирования всяких попыток противника восстановить положение вво- дом в бой резервов. Пытаясь вернуть утраченные позиции, немцы обычно бросают в контратаки свою пехоту при поддержке танков и авиации. Это значит, что наши наступающие части, закрепляясь на том или ином рубеже. должны быстро подготовиться к отраже- нию таких комбинированных атак. Для этого необходимо как можно быстрее вы- двинуть в занятый пехотой район проти- во танковые и зенитные средства, надлежа- щим образом расставить их, создав на угрожаемых направлениях надежную си- стему огня. Широкое применение должны найти также противотанковые мины, тем более, что использование их при наличии снега значительно облегчается. Ни алаки тальков и живой силы на земле, ни бом- с воздуха --- ничто не сможет за- ставить стойкую пехоту отойти с занято- го ею рубежа. Опираясь на мощную люд- держку своей артиллерии, минометов, ак- тивно используя свое вооружение, лихота состоянии отразить контратаки любых врага.	vol-5358-page-01-seg-010-1086-1263-1756-2398.png
5358	1	1058	2402	1748	4505	326	0.96519	Нанося контрудары, немцы направляют их в стыки и флаги наших частей. Излюбленная тактика врага --- вклини- ваться в разрывы между наступающими частями, когда они, выйдя на какой-либо рубеж, еще не успели привести себя в порядок и закрепиться. Успешно противо- действовать этой тактике противные. это значит в ходе всего наступления сле- дить за тем, чтобы не нарушалась отневал связь между соседними подразделениями, а соприкасающиеся или открыть ча- стей были обеспечены а малярия, минометов, пулеметных подразделений. За- крепляясь на достигнутом рубеже, коман- диры обязаны расположить свои части огневые средства так, чтобы исключить какую бы то ни было опасность обхода флангов противником. Боевые порядки пе- хоты должны быть неуязвимы с фронта, и с флангов, и с тыла. Откуда бы враг ни появился --- всюду он должен натоль- нуться на сокрушительный отпор. Пехота обычно наступает совместно с артиллерией, танками, авнадией. В прак- тике иногда бывает так, что авиация танки оказывают позгощь исхоте лишь во время алами, иногда не хоте, овладев на- мочеными рубеждым, нудвертастия ожесто- челны контролоком неимителя, --- талки и авиация отсутствуют. Этого допускать нельзя. Выходом пехотных подразделений на конечные рубежи наступление отнодь не заканчивается. Задача может считаться выполненной лишь в том случае, если эти рубежи прочно закреплены, если отбиты все контратаки противника и он не в си- лах их возобновить в ближайшее время. С- по, что в отражении контратак, в защите 110- зиций, занятых пехотой, должны прини- знать самое активное участие все люди войск. Авиация наносят удары по резер- вам противника, по его боевым порядкам на поле боя; артиллерия обрушивает свой огонь против живой силы и танков; наши танки громят вражескую нехогу, поддержи- вают возобновившиеся атаки своих стрел- ковых подразделений. Только при таком тесном и непрерывной взаимодействи! всех родов войск, всех видов оружия моли- но сохранить успех, достигнутый в резуль- татс наступления. Добивалься полного разгрома немецких захватчиков, прочно удерживать отвоеван- ную у них местность, принимать в кал- дом отдельном случае все меры тому. чтобы туда больше не ступила нога thi одного фашиста священный долг воп- нов Красной Армии.	vol-5358-page-01-seg-011-1058-2402-1748-4505.png
