volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
6225	1	1110	317	2206	384	4	0.93486	За нашу Советскую Родину.	vol-6225-page-01-seg-001-1110-0317-2206-0384.png
6225	1	315	411	2214	792	8	0.89992	соединяйте, ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-6225-page-01-seg-002-0315-0411-2214-0792.png
6225	1	336	812	607	860	3	0.86964	№ 237 (6225)	vol-6225-page-01-seg-003-0336-0812-0607-0860.png
6225	1	910	814	1595	862	5	0.94361	7 октября 1945 г., воскресенье	vol-6225-page-01-seg-004-0910-0814-1595-0862.png
6225	1	1966	810	2210	860	2	0.80120	ЦЕНА 20 коп.	vol-6225-page-01-seg-005-1966-0810-2210-0860.png
6225	1	2311	410	3249	847	65	0.93842	По советской стране (1 стр. ). Полковник Н. Никифоров. - Новые правила стрельбы наземной артиллерии (2 стр. ). Генерал-майор П. Тихомиров.--Подготовка войск к прорыву современной обороны (2 стр. ). Полковник К. Удовиченко. - Тактические темы в огневой подготовке (2 стр. ). Капитан А. Шипов. -- Нужны ли комсомольские политшколы? (3 стр. ). По Подполковник К. Буковский, -- На Корейском полуострове. Страна «утренней свежести» (3 стр.).	vol-6225-page-01-seg-007-2311-0410-3249-0847.png
6225	1	3363	406	4307	696	51	0.94461	Боевые знамена русской армии (3 стр. ). М а л е н ь к и й ф е л ь е т о н. - Гвардии майор B. Щеголев, - Однажды после концерта... (3 стр.). ПИСЬМО В РЕДАКЦИЮ. - Генерал-лейтенант Г. Морозов. - К итогам пленума хирургической секции (3 стр. ).	vol-6225-page-01-seg-008-3363-0406-4307-0696.png
6225	1	3367	703	4303	843	20	0.94164	Вы Выступление д-ра Петру Гроза на конгрессе «Фронтул плугарилор» (4 стр.). О прибытии генерала Деревянко в Москву (4 стр. ).	vol-6225-page-01-seg-009-3367-0703-4303-0843.png
6225	1	338	939	1564	1150	5	0.97025	Выборы в Верховный Совет СССР	vol-6225-page-01-seg-010-0338-0939-1564-1150.png
6225	1	280	1175	939	1787	98	0.95999	Вчера был опубликован Указ Президиу- ма Верховного Совета СССР, возвещающий новом большом и важном событии в жизни нашей страны. В связи с оконча- нием войны и истечением полномочий Вер- ховного Совета Союза ССР первого созы- ва назначены выборы в Верховный Со- вет. Они состоятся 10 февраля 1946 го- да. В этот день миллионы советских лю- дей, в том числе и воины Красной Армии, придут к избирательным урнам, чтобы осуществить свое почетное право совет- ского гражданина и на основе всеобщего, равного и прямого избирательного права, тайным голосованием избрать депутатов в верховный орган власти великого и мо- гучего советского государства.	vol-6225-page-01-seg-011-0280-1175-0939-1787.png
