volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
4776	1	1316	374	2291	429	4	0.97590	Пролетарии всех стран, соединяйтесь!	vol-4776-page-01-seg-001-1316-0374-2291-0429.png
4776	1	311	455	2279	813	7	0.98522	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-4776-page-01-seg-002-0311-0455-2279-0813.png
4776	1	338	824	585	880	2	0.83306	21 (4776)	vol-4776-page-01-seg-004-0338-0824-0585-0880.png
4776	1	813	824	1672	878	5	0.98000	26 января 1941 г., воскресенье	vol-4776-page-01-seg-005-0813-0824-1672-0878.png
4776	1	2044	824	2302	876	2	0.78977	ЦЕНА 10 КОП.	vol-4776-page-01-seg-006-2044-0824-2302-0876.png
4776	1	2646	358	3300	429	5	0.91714	е г о д н	vol-4776-page-01-seg-007-2646-0358-3300-0429.png
4776	1	2399	455	3348	858	60	0.91037	Подготовка к Всеармейскому лыжному кроссу имени Героя Маршала Советского Союза C. К. Тимошенко (1 стр. ). Навстречу XVIII Всесоюзной конференции ВКП(б) (1 стр. ). В помощь командиру роты. -- Майор В. Дер- ман. -- Инструктивные занятия (2 стр. ). Г. Невский. -- Мысли о военном воспитании. - 2. Авторитет командира (2 стр. ). По страницам зарубежной печати (2 стр. ).	vol-4776-page-01-seg-008-2399-0455-3348-0858.png
4776	1	3445	449	4395	852	65	0.90525	Бригврач Е. Смирнов. -- Некоторые вопросы са нитарной тактики (3 стр. ). B Главном управлении политической пропаган- ды Красной армии. -- 0 семинарах секретарей бю- ро, президиумов ВЛКСМ и комсоргов (3 стр. ). Михаил Пришвин. - Рассказы охотника (3 стр. ). Капитан И. Курильчик. -- Прокладка лыжни (3 стр. ). M. Толченов, - Военный обзор (4 стр. ): Военные действия в Африке (4 стр. ).	vol-4776-page-01-seg-010-3445-0449-4395-0852.png
4776	1	352	947	1627	1105	5	0.98143	ИНВЕНТАРИЗАЦИЯ ИМУЩЕСТВА- ДЕЛО ГОСУДАРСТВЕННОЙ ВАЖНОСТИ	vol-4776-page-01-seg-011-0352-0947-1627-1105.png
4776	1	305	1125	977	1852	91	0.95348	Первого февраля начинается инвента- ризация интендантского имущества смотр материальных ценностей, какими раслолагаст красная армия. Эта проверка является делом исключительной важности. Во многих частях и учреждениях армии уже завершаются подготовительные рабо- ты. Для переучета имущества в помощь хозяйственникам выделены лучшие коман- диры, с которыми проведены специальные показательные занятия. Заканчивается со- средоточение сортировка обмундирования, белья, обуви и прочих вещей. Сверяется учет складов и подразделений, ликвидиру- ются всякого рода неполадки в этом уче- те. Приказ народного комиссара обороны, предельной четкостью определивший за- дачи и порядок инвентаризации, дал командирам всех степеней ясную програм- му действий.	vol-4776-page-01-seg-012-0305-1125-0977-1852.png
4776	1	285	1856	967	3802	280	0.94886	Всякое дело, а тем более такое слож- нсе, как инвентаризация, требует глубоко продуманного подхода, заботливого отноше- ния к нему. Поэтому отнюдь не лишне, чтобы каждый командир части, начальник учреждения в оставшиеся дни еще и еще раз лично проверил выполнение плана подготовки к инвентаризации. Главное, на что нужно обратить внимание, это расста- новка сил, привлеченных к проверке, зна- ние людьми своих обязанностей. Речь идет 0. пересчете многих миллиардов рублей го- сударственных средств, материально выра- женных в имуществе армии. Стало быть, эту работу надо провести в высшей сте- лени точно, не упустив ни одного, даже самого незначительного, предмета. Инвентаризация предполагает наличие строго выверенного, законченного учета. Без такого учета она не даст всесторонне правильной картины, Отсюда непременная обязанность командиров --- до 1 февраля проанализировать состояние учета в части, т. е. установить, сверен он с данными подразделений, обобщены ли итоги по ин- вентарному имуществу и предметам, вы- данным начальствующего составу, подго- товлены ли к проверке вещи, хранящиеся на складах. Если обнаружится хотя бы малейший пробел в учете, необходимо мо- билезовать все силы и быстро, по-больше- вистски устранить этот недостаток. Центральный вопрос инвентаризации правильная оценка качества отдельных предметов. Для того чтобы избежать ка- ких бы то ни было ошибок в этом ответ- ственном деле, следует за два-три дня до начала проверки вновь собрать командиров рот, начальников команд и лиц, выделен- них для проведения инвентаризации, в на конкретных примерах показать им, как определяется качество обмундирования, обуви, обоза и прочего войскового внуще- ства. С другой стороны, нужно уже сейчас побеспокоиться о книгах и бланках учета для записи результатов проверки. Нельзя допускать повторения прошлогодних оши- бок, когда данные инвентаризации подчас не находили отражения учете, когда троверха не оказывала действенного влияния на хранение и сбережение ину- щества в дальнейшем.	vol-4776-page-01-seg-013-0285-1856-0967-3802.png
