volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5973	1	1000	359	2187	413	3	0.97387	медь немецким оккупантам.	vol-5973-page-01-seg-001-1000-0359-2187-0413.png
5973	1	286	459	2227	792	11	0.92554	APA ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР - - -	vol-5973-page-01-seg-003-0286-0459-2227-0792.png
5973	1	325	827	602	886	3	0.91364	№ 293 (5973)	vol-5973-page-01-seg-004-0325-0827-0602-0886.png
5973	1	952	832	1527	875	5	0.92544	13 декабря 1944 г., среда	vol-5973-page-01-seg-005-0952-0832-1527-0875.png
5973	1	1942	821	2193	869	2	0.84729	ЦЕНА 20 КОП.	vol-5973-page-01-seg-006-1942-0821-2193-0869.png
5973	1	2350	452	3297	844	55	0.91540	От Советского Информбюро. --Оперативная свод- th, ка за 12 декабря (1 стр. ). Подполковник И. Агибалов. Под Будапештом (1 стр. ). Подполковник К. Лаврентьев. Действия зенит- ной артиллерии в горах (2 стр. ). Полковник B. Прунцов. Советская пехота (2 стр. ). Гвардии майор И. Ануфриев. -- В бою на конях своего колхоза (2 стр. ).	vol-5973-page-01-seg-008-2350-0452-3297-0844.png
5973	1	3397	452	4337	536	11	0.92094	Подполковник И. Гаглов. --- Рекомендация в пар тию (3 стр. ).	vol-5973-page-01-seg-009-3397-0452-4337-0536.png
5973	1	3393	538	4336	794	34	0.92527	Ф. Олещук. Морально-политическое пораже- ние гитлеровской Германии (3 стр. ). Проф. А. Ерусалимский. -- Международный об- зор (4 стр. ). Иностранная печать о заключении франко-совет ского договора о союзе и взаимопомощи (4 стр. ).	vol-5973-page-01-seg-010-3393-0538-4336-0794.png
5973	1	3426	807	3968	844	6	0.88023	Положение в Греции (4 стр. ).	vol-5973-page-01-seg-011-3426-0807-3968-0844.png
5973	1	371	961	1529	1127	4	0.93806	Механик-водитель танка Василий Лаврентьев	vol-5973-page-01-seg-012-0371-0961-1529-1127.png
