volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5109	1	502	154	2440	418	3	0.92670	Смерть немецким оккупантам!	vol-5109-page-01-seg-001-0502-0154-2440-0418.png
5109	1	502	426	2440	744	7	0.98091	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5109-page-01-seg-002-0502-0426-2440-0744.png
5109	1	532	792	758	848	2	0.92594	45 (5109)	vol-5109-page-01-seg-003-0532-0792-0758-0848.png
5109	1	1139	808	1891	858	5	0.93559	23 февраля 1942 г., понедельник	vol-5109-page-01-seg-004-1139-0808-1891-0858.png
5109	1	2256	816	2490	864	2	0.79148	ЦЕНА 15 КОП	vol-5109-page-01-seg-005-2256-0816-2490-0864.png
5109	1	2672	342	4560	826	28	0.94725	Да здравствует 24 годовщина Красной Армии, 1ероически защищающей честь, свободу и незави- симость нашего Отечества от немецко-фашист- ских захватчиков! Под знаменем Ленина-Сталина вперед, на в! разгром немецко-фашистских захватчиков!	vol-5109-page-01-seg-006-2672-0342-4560-0826.png
5109	1	680	926	1897	1113	2	0.90785	НАРОДНОГО КОМИССАРА	vol-5109-page-01-seg-009-0680-0926-1897-1113.png
5109	1	598	1127	1016	1173	4	0.92220	23 февраля 1942 г.	vol-5109-page-01-seg-010-0598-1127-1016-1173.png
5109	1	476	1201	1479	2830	296	0.94050	Товарищи красноармейцы и краснофлотцы, коман- диры и политработники, партизаны и партизанки! 24-ю годовщину Красной армии народы нашей стра- ны встречают в суровые дни отечественной войны против фашистской Германии, нагло и подло посягаю- щей на жизнь и свободу нашей родины. На просяще- нии громадного фронта от Северного Ледовитого океана до Черного моря бойцы Красной армии и Во- енно-морского флота ведут ожесточенные бои, чтобы изгнать из нашей страны немецко-фашистских захватчи- ков и отстоять честь и независимость нашего отечества. Не впервые Красной армии приходится оборонять нашу родину от нападения врагов. Красная армия была создана 24 года назад для борьбы с войсками иност- данных интервентов-захватчиков, стремившихся рас- членить нашу страну и уничтожить ее независимость. b. Молодые отряды Красной армии, впервые вступившие в войну, наголову разбили немецких захватчиков под од Псковом и Нарвой 23 февраля 1918 года. Именно по- этому день 23 февраля 1918 г. был объявлен днем ро- ждения Красной армии. С тех пор Красная армия рос- ла и крепла в борьбе с иностранными интервентами- захватчиками. Она отстояла нашу родину в боях с не- мецкими захватчиками в 1918 году, изгнав их из пре- делов Украины, Белоруссии. Она отстояла нашу ро- дину в боях с иностранными войсками Антанты в 1919--1921 г.г., изгнав их из пределов нашей страны. Разгром иностранных интервентов-захватчиков в период гражданской войны обеспечил народам Совет- ского Союза длительный мир и возможность мирного строительства. За эти два десятилетия мирного строи- тельства возникли в нашей стране социалистическая промышленность и колхозное сельскоеяйство, расцвели наука и культура, окрепла дружба народов нашей страны. Но советский народ никогда не забы- вал о возможности нового нападения врагов на нашу родину. Поэтому одновременно с подъемом промыш- ленности и сельского хозяйства, науки и культуры росла и военная мощь Советского Союза. Эту мощь уже испытали на своей спине некоторые любители чужих земель. Ее чувствует сейчас хваленая немецко- фашистская армия.	vol-5109-page-01-seg-012-0476-1201-1479-2830.png
5109	1	460	2834	1467	5971	592	0.93972	8 месяцев назад фашистская Германия вероломно напала на нашу страну, грубо и подло нарушив до- говор о ненападении. Враг рассчитывал, что после первого же удара Красная армия будет разбита. и по- теряет способность сопротивления. Но враг жестоко просчитался. Он не учел силы Красной армии, не учел прочности советского тыла, не учел воли народов на- шей страны к победе, не учел ненадежности европей- ского тыла фашистской Германии, не учел. наконец, внутренней слабости фашистской Германии и ее армии. В первые месяцы войны ввиду неожиданности и внезапности немецко-фашистского нападения Красная - - - - армия оказалась вынужденной отступать, оставить часть советской территории. Но, отступая, онанизма- тывала силы врага, наносила ему жестокие удары. Ни бойцы Красной армии, ни народы нашей страны не сомневались, что этот отход является временным, что враг будет остановлен, а затем и разбит. В ходе войны Красная армия наливалась новыми жизненными силами, пополнялась людьми и техникой, получала на помощь новые резервные дивизии. И на- стало время, когда Красная армия получила возмож- ность перейти в наступление на главных участках громадного фронта. В короткий срок Красная армия нанесла немецко-фашистским войскам один за другим удары под Ростовом на Дону и Тихвином, в Крыму и под Москвой. В ожесточенных боях под Москвой она разбила немецко-фашистские войска, угрожавшие ок- ружением советской столицы. Красная армия отбросила врага от Москвы и продолжает жать его на запад. От немецких захватчиков полностью освобождены Mo- сковская и Тульская области, десятки городов и сотни сел других областей, временно захваченных врагом. Теперь уже нет у немцев того военного преимуще- ства, которое они имели в первые месяцы войны в ре- - зультате вероломного и внезапного нападения. Момент внезапности и неожиданности, как резерв немецко- фашистских войск, израсходован полностью. Тем са- мым ликвидировано то неравенство в условиях войны, которое было создано внезапностью немецко-фашист- ского нападения. Теперь судьба войны будет решаться не таким привходящим моментом, как момент внезап- ности, а постоянно действующими факторами: проч- ность тыла, моральный дух армии, количество и каче- ство дивизий, вооружение армии, организаторские спо- собности начальствующего состава армии. При этом - следует отметить одно обстоятельство: стоило исчез- нуть в арсенале немцев моменту внезапности, чтобы не- мецко-фашистская армия оказалась перед катастрофой. Немецкие фашисты считают свою армию непобеди- мой, уверяя, что в войне один на один она, безуслов- но, разобьет Красную армию. Сейчас Красная армия и немецко-фашистская армия ведут войну один на один. Более того: немецко-фашистская армия имеет прямую поддержку на фронте войсками со стороны Италии, Румынии, Финляндии. Красная армия не имеет ---- пока подобной поддержки. И, что же: хваленая не- мецкая армия терпит поражение, а Красная армия имеет серьезные успехи. Под могучими ударами Крас- ной армии немецкие войска, откатываясь на запад, не- сут огромные потери в людях и технике. Они цепля- ются за каждый рубеж, стараясь отодвинуть день своего разгрома. Но напрасны усилия врага. Инициа- тива теперь в наших руках и потуги разболтанной ржавой машины Гитлера не могут сдержать напор Красной армии. Не далек тот день, когда Красная армня своим могучим ударом отбросит озвереных вра- гов от Ленинграда, очистит от них города и села Бе- лоруссии и Украины, Литвы и Латвии, Эстонии и Ка- релни, освободит советский Крым, и на всей Совет- ской земле снова будут победно реять красные знамена. Было бы однако непростительной близорукостью успокаиваться на достигнутых успехах и думать, что с немецкими войсками уже покончено. Это было бы пустым бахвальством и зазнайством, недостойным со- ветских людей. Не следует забыватчто впереда имеется еще много трудностей. Враг терпит пораже- ние, но он еще не разбит н - тем более не добит. Bpar еще силен. Он будет напрягать последние силы, чтобы добиться успеха. И чем больше он будет тер- петь поражение тем больше он будет звенеть. Поэта-	vol-5109-page-01-seg-013-0460-2834-1467-5971.png
5109	1	1915	1052	2350	1107	6	0.86568	О Б О Р О Н	vol-5109-page-01-seg-014-1915-1052-2350-1107.png
5109	1	2202	1141	2416	1173	2	0.92535	r. Москва	vol-5109-page-01-seg-015-2202-1141-2416-1173.png
5109	1	1525	1203	2514	1585	67	0.94146	му необходимо, чтобы в нашей стране ни на минуту не ослабевала подготовка резервов на помощь фронту Необходимо, чтобы все новые и новые войсковые ча- сти шли на фронт ковать победу над озверелым вра- гом. Необходимо, чтобы наша промышленность, осо- бенно военная промышленность работала с удвоенной энергией. Необходимо, чтобы с каждым днем фронт получал все больше и больше танков, самолетов, ору- дий, минометов, пулеметов, винтовок, автоматов, бое припасов.	vol-5109-page-01-seg-016-1525-1203-2514-1585.png
