volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5266	1	872	408	2107	485	3	0.93200	Смерть немецким оккупантам.	vol-5266-page-01-seg-001-0872-0408-2107-0485.png
5266	1	230	501	2221	851	7	0.97681	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5266-page-01-seg-002-0230-0501-2221-0851.png
5266	1	259	868	532	927	3	0.95679	№ 202 (5266)	vol-5266-page-01-seg-003-0259-0868-0532-0927.png
5266	1	943	882	1613	939	5	0.97063	28 августа 1942 г., пятница	vol-5266-page-01-seg-004-0943-0882-1613-0939.png
5266	1	2038	880	2272	937	2	0.91797	ЦЕНА 15 КОП.	vol-5266-page-01-seg-005-2038-0880-2272-0937.png
5266	1	2364	397	4385	950	69	0.97635	ЗА ПРОЯВЛЕННУЮ ОТВАГУ В БОЯХ ЗА ОТЕЧЕСТВО С НЕМЕЦКИМИ ЗАХВАТЧИКАМИ, ЗА СТОЙКОСТЬ, МУЖЕСТВО, ДИСЦИПЛИНУ И ОРГАНИЗО- ВАННОСТЬ, ЗА ГЕРОИЗМ ЛИЧНОГО СОСТАВА 17 КАЗАЧИЙ КАВАЛЕРИИ- СКИЙ КОРПУС, 12 КУБАНСКАЯ КАЗАЧЬЯ КАВАЛЕРИЙСКАЯ ДИВИЗИЯ, 13 КУБАНСКАЯ КАЗАЧЬЯ КАВАЛЕРИЙСКАЯ ДИВИЗИЯ, 15 ДОНСКАЯ КАЗАЧЬЯ КАВАЛЕРИЙСКАЯ ДИВИЗИЯ, 116 ДОНСКАЯ КАЗАЧЬЯ КАВАЛЕРИЙСКАЯ ДИ- ВИЗИЯ, 149 МИНОМЕТНЫЙ ПОЛК, 267 ОТДЕЛЬНЫЙ иОННО-АРТИЛЛЕРИЙ- СКИИ ДИВИЗИОН И 27 ОТДЕЛЬНЫЙ ДИВИЗИОН СВЯЗИ ПРЕОБРАЗОВАНЫ В ГВАРДЕЙСКИЕ. ЧЕСТЬ И СЛАВА ОТВАЖНЫМ КАЗАКА, !	vol-5266-page-01-seg-006-2364-0397-4385-0950.png
5266	1	383	1004	1456	1236	2	0.96750	КРАСНОАРМЕЙСКИЕ МИТИНГИ	vol-5266-page-01-seg-007-0383-1004-1456-1236.png
5266	1	220	1262	904	2813	231	0.96050	арсенале политической агитации, товодичой нашей партией в массах, зна- 'сильное место издавна занимали мн- апк и. Их история восходит еще к тем славным дням, когда большевики подни- мали народ на свержение самодержавия и заводские дворы кипели тысячными тол- пами людей, слушавших слова ленинско- сталинской правды. Во время гражданской войны фитинги стали одной из основных форм массовой агитации. В тезисах РКП(б) в связи положением восточного фронта Ленин указывал на необходимость широко поль- зоваться «обычными приемами агитации, лекциями, митингами». В 1918 году во время борьбы молодой советской республики с немецкими ок- купантами волна читингов прокатилась по всей стране. Они посвящались самым острым вопросам текущего момента. Вы- ступая на одном из них в Алексеев- ском народном доме, ------- «Товарищи, сегодня наша партия устраи- вает митинги на тему о том, за что бо- ремся мы - коммунисты". Всегда, когда нужно было укрепить веру людей, раз'- яснить колеблющимся их воинский долг, наэлектризовать бойцов перед боем, луч- шие командиры и политработники Кра- сной Армии становились пламенными аги- таторами и раскаленными словами зажи- гали сердца воинов. История сохранила нам описание тинга в одной из рот щорсовского полка, которая должна была отправиться на ли- нию огня и не обладала нужной для это- го стойкостью. Дело было так: «Щорс вскочил на скамейку. Он еще сдерживал себя, но чувствовалось, что внутри у не- все клокочет. Лицо было бледно, глаза горели, губы скривились, вытянутые по швам руки чуть вздрагивали. Рота замер- ла.	vol-5266-page-01-seg-008-0220-1262-0904-2813.png
5266	1	218	2820	898	3904	174	0.96272	У кого на Украине сожжена хата, сказал Щорс, и вдруг сдавленный его го- лос вырвался на свободу, у кого отня- ты посевы, скот, у кого расстрелять гай- даманами, немцами отец или брат, у кого спина исполосована немецкими шомпола- ми в ружье!» Этими словами был за- кончен митинг. Вся рота рассеялась по баракам, защелкали затворы, проверялось снаряжение, и через десять минут люли горящими глазами стояли в недвижном строю перед своим командиром, готовые смерти и к бессмертной славе. Одно время митинги, как действенная форма массовой агитация, были неспра- ведливо забыты в Красной Армии. Ныне они вновь возрождаются в наших ротах, полках и дивизиях. Опыт показывает, что пользуются огромной популярно- стью среди красноармейской массы. Бэй- ты жадно слушают речи ораторов и живо откликаются на каждоо меткое, горячее слово. В одной из дивизий на Ленинград- ском фронте воины были настолько во- одушевлены речами выступавших, на- столько взволнованы положением на фрон- те, что здесь же, на лесной полянке, пол- ходили к своем командиром и комиссарам, умоляя поручить им серьезное боевое 31- лание и дать возможность немедленно пойти на врага.	vol-5266-page-01-seg-009-0218-2820-0898-3904.png
5266	1	920	1258	1602	3900	403	0.96037	Практика митингов, проведенных за последнее время в армии, говорит о том, что их необходимо посвящать напболев актуальным вопросам красноармейской жизни. Темы митингов могут быть самы- разнообразными. В одном из полков армии, где начальником политотдела бри- газный компеезр Черепинок, не так давно был создан по породу передачи винтовой погибшего на боевом посту снай_ пера-ориеновисна Санжеева. Он истр-бил За время войны 104 немецких солдат и офицера. Винтовку погибшего героя было решено передать достойному преемнику и связи с этим в дивекнет две недели шлю убийственное для неждев соревнова- ние снайперов. Победителем вышел боец Канатов. На общеполковом нитинге цере- мониал передачи славной винтовки был произведен ближайшим другом Санжеевз снайпером Номоконовым, чья грудь укра- шена орденом Ленина. После этого вы- ступил командир полка, красноармейцы. Торжественная обстановка митинга, страс- тная речь Номоконова нроизвети на при- сутствующих огромное впечатление. Каждый значительный факт красноар- мейской жизни, всякое событие, способ- ное вызвать в сердцах бойцов горячий от... клюк, может служить поводом для митин- га. Сегодня это будут новые материалы о зверствах врага, в следующий раз бойцов взволнует письмо от партизан, доставлен- ное через линию фронта, в третьем слу- час предметом обсуждения на митинге станет подвиг товарища. От общих вопро- сов положения в стране и на фронте цо клятвенно-скорбных речей у могилы по- гибшего героя - таков широкий круг митинговых тем. Это не значит, разумеет- ся, что натинги можно созывать произ- вольно, по пустякам, без учета степени конкретной в них. Сердца бойдов открыты живачу боль- шевистскому слову. И нужно помнить, что проведение митинга - это отнюдь не простое техническое мероприятие. Что про- ку, если перед бойцами выступит штат- ный оратор и нудными, штампованными фразами будет изрекать общеизвестные ис... тины. Такие выступления способны лишь вызвать досаду у людей, нагнать на них скуку. Трибуну митинга должны занимать пламенные агитаторы, чье каждое слово за- падает в лужу воинов, поднимает их, бод- рит, зовет вперед. Никто не имеет права выйти перед лицом бойцов и болтать все, что ену взорадет в голову. Речи на ми- должны быть краткими, содержа- тельными. Это отнюдь не значит, что прз- тору следует читать по бумажке какой-то заранее приготовленный текст. Так мож- но извратить идею бурного, бьюще- го ключом непосредственных чувств крас- ноармейского митинга. Красноармейский митинг - острое, до- доходчивое средство политического воздей- ствия на бойцов. В тяжелые дни враже- ского наступления на Юге, когда мысли и чувства наших воинов должны безраз- тельно принадлежать родине, задача ко- мессоров полигработников --- умело широко использовать форму красноармей- ских митингов, как оружие боевой нас- совой агитации.	vol-5266-page-01-seg-010-0920-1258-1602-3900.png
