volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
4878	1	1065	866	1600	926	5	0.95945	28 мая 1941 г., среда	vol-4878-page-01-seg-001-1065-0866-1600-0926.png
4878	1	1328	420	2312	479	4	0.98883	Пролетарии всех стран, соединяйтесь!	vol-4878-page-01-seg-002-1328-0420-2312-0479.png
4878	1	313	489	2306	862	7	0.98535	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-4878-page-01-seg-003-0313-0489-2306-0862.png
4878	1	2070	876	2320	924	2	0.84673	ЦЕНА 15 КОП.	vol-4878-page-01-seg-005-2070-0876-2320-0924.png
4878	1	313	858	2306	930	10	0.92984	№ 123 (4878) 28 мая 1941 г., среда ЦЕНА 15 КОП	vol-4878-page-01-seg-006-0313-0858-2306-0930.png
4878	1	2415	493	3371	902	63	0.91637	Вручение орденов и медалей СССР (1 стр. ). Старший лейтенант Я. Нечта. --- Преодоление минированного участка (1 стр. ). Капитан П. Слесарев. -- Поучительное занятие (2 стр. ). Интендант 2-го ранга П. Кулагин. - Осмотр ми- нометов (2 стр. ). МАССОВАЯ ФИЗКУЛЬТУРА И СПОРТ. - B. Op- белов, -- Штангисты Красной армии. -- A. горьев. -- Бег по пересеченной местности (2 стр. ).	vol-4878-page-01-seg-008-2415-0493-3371-0902.png
4878	1	3464	489	4424	896	60	0.89708	Бригадный комиссар Н. Шиманов. --- Полити- ческая работа в авиационных частях (3 стр. ). Старший политрук В. Панов, политрук И. Чер- нобай. -- Партбюро конкретно руководит комсомо- лом (3 стр. ). Б. Барсов. - Непростительные упущения (3 стр. ). Ив. Зайцев. -- Второй том четвертого издания сочинений В. И. Ленина (3 стр. ). Потопление германского линкора «Бисмарк» 14 стр. ).	vol-4878-page-01-seg-009-3464-0489-4424-0896.png
4878	1	440	999	1576	1277	6	0.94194	Выше уровень партийно-политической работы в лагерях	vol-4878-page-01-seg-010-0440-0999-1576-1277.png
4878	1	297	1295	991	4024	374	0.94843	Летом войска большую часть учебного времени находятся в поле. 9то обязывает политработников проявить максимум опера- тивности и гибкости, добиваясь того, что- бы партийно-политическая работа в лаге- рях велась непрерывно. Более высоких успехов в боевой учебе достигают именно те части, где политработники и партий- ные организации умеют действовать в лю- бых условиях, где партийно-политическая работа по-настоящему бьет ключом. В прошлом иногда бывало, что с выхо- дом в лагери уровень партийной жизни кое-где в частях снижался. Некоторые по- литработники руководители парторганв- заций частей, подаваясь так называемым "летним настроенным", ослабляли руковод- ство партийно-политической работой. На- до ли говорить, насколько вредны эти явления! Летние лагери --- один из нал- более напряженных этапов боевой подго- тави. Здесь происходит сколачивание под- разделений - взводов, рот, батальонов, от боевой выучки которых зависит боеспособ- ность каждой части в целом. Партийно-политическая работа в лагерях призвана всемерно содействовать неуклон- ному наращиванию успехов в боевой под- готовке. Этого можно добиться лишь в том случае, если политическое воспитание при- ближено непосредственно каждому бойцу, если центр всей партийно-политической ра- боты не на словах, на деле перенесен в подразделения --- в роту, батарею, вскад- рон, туда, где решается успех лагерной боевой учебы. В политическом воспитании главное - индивидуальная работа с людьми. Ротный политработник тем лучше справится со своими обязанностями, чем лучше он бу- дет знать красноармейцев своего подразде- ления, индивидуальные особенности, харак- тер каждого из них. Это позволит еду в любой обстановке находить правильный подход бойцу, соответственно влиять на него, обеспечит постоянное политическое воздействие на весь личный состав роты. Лагерная жизнь особенно благоприятствует всестороннему изучению людей. Качество боевой подготовки и политиче- ского воспитания бойцов во многом зави- сит от того, насколько высока работоспо- собность партийных и комсомольских орга- низаций подразделений. Коммунисты Комсомольцы --- первые помощники коман- дира. Их долг - показывать пример в дисциплина, увлекать насосы ре- шение стоящих перед подразделением за- дач, настойчиво вскрывать и устранять не- достатки, широко популяризировать опыт отличнибов. Чтобы поднять роль и значение партий- ных и комсомольских организаций во всей и учебе подразделений, необходимо конкретно, изо дня в день помогать им. Заместителям командиров полков по полит- части, руководителям первичных партий- ных и комсомольских организаций нужно сосредоточить свою деятельность главным образом в подразделениях. Не подменяя ротных работников, на месте учить их ве- сти живую, конкретную политическую pa- боту среди бойцов, учить деловым советом. показом.	vol-4878-page-01-seg-011-0297-1295-0991-4024.png
4878	1	301	4029	969	4343	38	0.93629	Там, где политработники поняли что и сумели с первых же дней пребывания лагерях по-большевистски развернуть пар тийно-политическую работу в подразделе- ниях, там учебные занятия проходят более организованно, плодотворно, там каждый день приносит все новые успехи в боевой подготовке.	vol-4878-page-01-seg-012-0301-4029-0969-4343.png
