volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5140	1	1020	346	2258	408	3	0.93506	Смерть немецким оккупантам.	vol-5140-page-01-seg-001-1020-0346-2258-0408.png
5140	1	408	434	2336	766	8	0.93913	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР *	vol-5140-page-01-seg-003-0408-0434-2336-0766.png
5140	1	446	816	662	864	2	0.90494	76 (5140)	vol-5140-page-01-seg-004-0446-0816-0662-0864.png
5140	1	1135	788	1727	854	4	0.94715	апреля 1942 г., среда	vol-5140-page-01-seg-005-1135-0788-1727-0854.png
5140	1	2133	804	2372	854	2	0.82557	ЦЕНА 15 коп.	vol-5140-page-01-seg-007-2133-0804-2372-0854.png
5140	1	2578	372	4444	830	24	0.96306	Закрепляясь на местности, всегда занимать выгодное положение по отношению к противнику. Создавать плотную огневую завесу на всех направлениях, откуда можно ожидать контр- атак врага!	vol-5140-page-01-seg-008-2578-0372-4444-0830.png
5140	1	512	924	1633	1117	5	0.98550	ПРОЧНО ЗАКРЕПЛЯТЬСЯ НА ОТВОЕВАННЫХ РУБЕЖАХ	vol-5140-page-01-seg-009-0512-0924-1633-1117.png
5140	1	408	1153	1062	1783	104	0.96296	За четыре месяца наступательных боев наши войска достигли значительных ус- пехов. На главных направлениях линия фронта переместилась далеко на за- над, освобождены многие тысячи на- селенных пунктов. Но это только на- чало нашего пути. Задача теперь состоит В том, чтобы с каждым днем все более уси- ливать мощь наших ударов по врагу, при- ближая час полного освобождения совет- ской территории от фашистских орд. Реше- ние этой задачи во многом зависит от того, насколько умело и прочно будут за- креплять наши части завоеванное. Чем крепче будут стоять войска на рубежах, отбитых у врага, тем крепче они смо- гут бить по врагу, быстрее двигаться впе- ред.	vol-5140-page-01-seg-010-0408-1153-1062-1783.png
5140	1	406	1787	1060	2099	40	0.96045	Положение на фронте характеризуется сейчас возросшим сопротивлением неприя- теля. Повсеместно фашисты, не счита- ясь с потерями, переходят в контратаки, стремясь вернуть утраченные позиции. На некоторых участках немецкое командование пытается наносить контрудары, вводя в дело крупные группы в составе нескольких дивизий.	vol-5140-page-01-seg-011-0406-1787-1060-2099.png
5140	1	400	2107	1062	4756	412	0.96474	На-днях на одном участке Калининско- го фронта противник пытатся нанести контрудар нашим войскам, глубоко нившимся в немецкую оборону. В резуль- тате ожесточенных пятидневных боев вра- жеский замысел был сорван. Все попытал немцев ликвидировать наш клин и, прор- ваг блокаду, взять инициативу в свои руки потерпели полный крах. Потеряв 2.450 человек убитыми огромное коли- чество ранеными, 35 танков, 22 самолета, много пулеметов и автоматов и другого во- енного имущества, враг вынужден был прекратить контратаки и перейти к оборо- не. В этой операции бойцы и командиры частей Калининского фронта показали свое умение не только воззвать клинья во вра- жескую оборону, по и расширять прорыв этой обороны, закреплять успех. Искусное сочетание наступательных действий с обо- роной занятых рубежей первооснова боевого успеха. Без этого сочетания, без немедленного и прочного закрепления от- воеванного не может быть и речи о быст- роч продвижении вперед. Закон нашего наступательного боя смельем маневром насолить врагу сокру- шительные удары и одновременно быстро и надежно закрепляться на достигнутых рубежах. Продвинуться на несколько било- метров вперед, занять населенный пункт это большое дело, но это еще далеко не вес. Не менее важно окончательно удар- делать за собой то, что достигнуто ре зуль. наступления. Иначе говоря, насту- пательная операция может считаться за- конченной лишь тогда, когда наступающий, выйдя на намеченные рубежи, сделает все необходимое, чтобы обеспечить их непри- ступность для контратакующего противни- ка. Именно эту, а не огульным и сле- пын продвижением вперед, --- пусть даже на десятки километров, - измеряется ус- лех, достигнутый подразделением во время наступления. Ибо завоеванный можно считать только то, что прочно закреплено, что противник никакими усилиями не смо- жет взять обратно. Закрепление наступающих частей подразделений на запятой местности дол- жно тесно увязываться с их продвижени- ем. В наступательном бою одинаково вред- ны как огульный бег вперед, так и топта- на месте. Значит необходимо поста- вить дело так, чтобы одновременно вы- держать высокий темп наступления и на- дежно обеспечить за собой отбитые пун- кты и рубежи, Обрушивая на врага стре- мительные удары, нужно вышибать его с выгодных позиций, быстро закрепляться на них и отсюда снова бить по самому. чувствительному месту неприятеля, не да... рая ему оправиться от ударов привести себя в порядок. Мероприятия, связанные с закреплени- ем местности, должны быть тщательно продуманы в общем плане боя. Чтобы от- стоять завоеванное, одинаково необходимы как железная стойкость каждого его стремление любой ценой ул поржать до- бытое в бою, так и безупречная распо- рядительность со стороны командиров штабов, руководящих боем. обязаны ставить перед частями и подразделениями такие конкретные задачи по закреплению определенных пунктов, которую чтаилуч-	vol-5140-page-01-seg-012-0400-2107-1062-4756.png
