volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5881	1	332	5284	873	5317	6	0.93944	Москва, Кремль. 23 августа 1944 г.	vol-5881-page-01-seg-001-0332-5284-0873-5317.png
5881	1	1013	438	2183	494	3	0.94027	Смерть немецким оккупантам.	vol-5881-page-01-seg-003-1013-0438-2183-0494.png
5881	1	311	530	2225	875	9	0.92401	НАЯЗВЕЗ : ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5881-page-01-seg-005-0311-0530-2225-0875.png
5881	1	342	907	604	963	3	0.89529	№ 201 (5881)	vol-5881-page-01-seg-006-0342-0907-0604-0963.png
5881	1	961	896	1587	958	5	0.95113	24 августа 1944 г., четверг	vol-5881-page-01-seg-007-0961-0896-1587-0958.png
5881	1	1952	906	2191	950	2	0.85339	ЦЕНА 20 КОП.	vol-5881-page-01-seg-009-1952-0906-2191-0950.png
5881	1	2320	461	4307	904	26	0.95140	Войска 2-го, 3-го и 1-го Украинских фронтов одержали новые победы над врагом. Советские войска овладели городами Васлуй, Бендеры Белгород-Днестровский (Аккерман), Дембица. Слава доблестным воинам Красной Армии!	vol-5881-page-01-seg-010-2320-0461-4307-0904.png
5881	1	288	1029	1286	2620	116	0.94397	- 11 р и - Верховного Глав Генералу армии :: Войска 2-го УКРАИНСКОГО фронта, в - результате стремительного удара танковых соединений и пехоты, сегодня, 23 августа, овладели городом ВАСЛУЙ - важным уз- лом коммуникаций и сильным опорным пунктом обороны противника между река- ми СЕРЕТ и ПРУТ. В боях за овладение городом ВАСЛУЙ отличились танкисты генерал-лейтенанта танковых войск КРАВЧЕНКО, генерал-лей- тенанта танковых войск ВОЛКОВА, гене- рал-лейтенанта танковых войск АЛЕКСЕЕ- ВА, полковника ШУТОВА, подполковника КОВАЛЕВА, подполковника ПАВЛОВСКО- ГО, полковника ОСАДЧИЙ; войска гене- рал-лейтенанта ТРОФИМЕНКО, генерал- лейтенанта ПЕТРУШЕВСКОГО, генерал- лейтенанта ГОРЯЧЕВА, генерал - майора : КИНДЮХИНА, полковника ПУТЕЙКО; ар- - - - тиллеристы генерал-майора артиллерии ГУ- СЕВА; летчики генерал-майора авиации Верховный Главнокома . . Маршал Советско 23 августа 1944 года.	vol-5881-page-01-seg-011-0288-1029-1286-2620.png
5881	1	1289	1029	2289	2620	120	0.94097	- :: :: :: : нокомандующего . . . МАЛИНОВСКОМУ ВИТРУКА, майора РАССМОТРОВА, майора ВОЙТЕКАЙТЕСА, майора ВАСИЛИНА майора МУСАТОВА. ознаменование одержанной победы соединения и части, наиболее отличившие- ся в боях за овладение городом ВАСЛУЙ, : представить к награждению орденами. Сегодня, 23 августа, в 22 часа столица нашей Родины МОСКВА от имени Родины салютует доблестным войскам 2-го Украин- . . . ского фронта, овладевшим городом ВАС- ЛУЙ, - двенадцатью артиллерийскими зал- пами из ста двадцати четырех орудий. За отличные боевые действия ОБ'ЯВЛЯЮ БЛАГОДАРНОСТЬ руководимым Вами вой- - - скам, участвовавшим в боях за освобожде- : ние ВАСЛУЙ. Вечная слава героям, павшим в боях за свободу и независимость нашей Родины! :: Смерть немецким захватчикам! - - ндующий Союза И. СТАЛИН. " -	vol-5881-page-01-seg-012-1289-1029-2289-2620.png
5881	1	348	2666	2218	2806	6	0.94724	: Прорыв вражеской обороны на юге	vol-5881-page-01-seg-013-0348-2666-2218-2806.png
