volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
4980	1	1353	464	2318	512	4	0.94766	Пролетарии всех стран, соединяйтесь.	vol-4980-page-01-seg-002-1353-0464-2318-0512.png
4980	1	364	538	2320	878	7	0.97630	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-4980-page-01-seg-003-0364-0538-2320-0878.png
4980	1	372	902	658	964	3	0.94818	№ 225 (4980)	vol-4980-page-01-seg-004-0372-0902-0658-0964.png
4980	1	1048	910	1671	964	5	0.94507	24 сентября 1941 г., среда	vol-4980-page-01-seg-005-1048-0910-1671-0964.png
4980	1	2071	914	2328	964	2	0.80765	ЦЕНА 15 КОП	vol-4980-page-01-seg-006-2071-0914-2328-0964.png
4980	1	2414	446	4405	934	36	0.94469	Сила армии-в дисциплине. Крепкая воинская дисциплина- залог победы в бою. Будь дисциплинированным бойцом. Себе- регай вверенное тебе народом оружие. Помни, что приказ командира и комиссара-закон. Свято выполняй военную при- сягу на верность родине и Советскому правительству.	vol-4980-page-01-seg-007-2414-0446-4405-0934.png
4980	1	442	1040	1629	1359	6	0.96713	Младший командир, будь героем отечественной войны!	vol-4980-page-01-seg-008-0442-1040-1629-1359.png
4980	1	344	1379	1010	1963	90	0.94778	Псторня гражданской войны донесла до нас такой эпизод. Во время жаркой схват- с немцами один командир отделения из дивизии Николая Щорса лично зарубил пя- терых вражеских солдат, да еще пятерых подорвал гранатой. Увлекаемые примером храброго командира, его подчиненные тоже дрались на славу: за каких-нибудь полчаса они положили целый немецкий взвод. Когда бой утих, Щорс вызвал к себе этого коман- дира и сказал ему: Молодец казак, дело знаешь. Сам герой и люди твои герои. --- Щорс помол- чал и убежденно добавил: --- Придет вре- у нас будут тысячи таких красных унтер-офицеров.	vol-4980-page-01-seg-009-0344-1379-1010-1963.png
4980	1	322	1967	1004	3935	314	0.95965	Время это пришло. В рядах красной армии выросли тысячи опытных и умелых младших командиров. На фронтах отечест- венной войны сражаются они против нена- вистного врага. Находится ли красноармеец в обороне, идет ли он в атаку пли дей- ствует в разведке, - везде и всюду плечо плечу с ним младший командир - его ближайший начальник, его боевой друг. Младший командир призван вести своих подчиненных в бой, неутомимо изыскивать средства для успешного выполнения боево- го приказа. Младший командир первый несет ответственность за то, насколько эффективно каждый красноармеец исполь- зует свое оружие, насколько умело пора- жает он врага огнем, штыком и гранатой. Личный пример младшего командира, его самоотверженность при исполнении воин- ского долга в наступлении и в обороне вот что цементирует отделение, что делает его крепким, как сталь. Хочешь, чтобы твои бойцы, не зная страха, шли на вра- га, будь сам смел и храбр, действуй ак- тивно и решительно. Когда люди видят, что их командир всегда там, где кипит жаркая схватка, тогда и они, ничего не страшась, идут вперед. Недавно стрелковое отделение Мезенце- ва, будучи в разведке, подверглось напа- дению фашистского взвода. Силы были не- равны, но мужественный младший коман- дир и его бойцы приняли бой. Они пора- жали немцев огнем, кололи штыками. Вражья пуля тяжело ранила командира от- деления. Однако он не покинул поля боя. Истекая кровью, Мезенцев продолжал отда- вать необходимые распоряжения и лично застрелил двух немецких солдат. Третий фашист подкрался к Мезенцеву сзади и уже было схватил его за шею. Командир перекинул бандита через голову и грохнул о землю. Так горстка храбрецов, вооду- шевляемая геройским младшим командиром, отбила нападение неприятельского взвода и нанесла ему большие потери. Подвиг Мезенцева --- боевой призыв ко всем младшим командирам быть героями отечественной войны, отважно, не щадя крови и самой жизни, сражаться с озве- релым врагом. Волей народа ты стал командиром, и уже по одному этому обязан в любой обстановке, как бы она ни была тяжела, сохранять дух мужества,	vol-4980-page-01-seg-010-0322-1967-1004-3935.png
4980	1	1026	1379	1687	1995	93	0.95626	упорства и стойкости. Тот, кто сам не боится смерти, тот сумеет воспитать пре- зрение к смерти и у своих подчиненных Но одной отваги, одной удали еще ма- ло. Младший командир призван постоянно проявлять инициативу, частный почин, быть смекалистым и находчивым. Нельзя рассчитывать, что в каждую минуту тебе подскажут, как и что делать. Разве не бывает на войне таких моментов, когда об- становка не позволяет младшему командиру ждать указаний начальника? Самое опасное в этих условиях - медлить, колебаться. Младший командир обязан смело брать на себя ответственность и любыми средствами добиваться успешного выполнения боевой задачи.	vol-4980-page-01-seg-011-1026-1379-1687-1995.png
4980	1	1002	1997	1675	3925	298	0.95309	Сметка, инициатива, быстрое реагирова- ние на изменения обстановки --- непремен- ные качества младшего командира. Враг хигрит, он идет на всякие уловки. Нужно уметь парализовать его ухищрения и навя- зывать ему свою волю. Наши уставы, приказы народного Ко- миссара обороны предоставили младшему командиру большие права. Он несет ответ- ственность за состояние отделения, и слово его закон для бойца. Младший коман- дир должен быть требовательным и взыска- тельным начальником. Нет и не может быть оправдания тому, кто мирится с расхлябанностью, с небрежным отношением к оружию, с порчей или потерей военного имущества и снаряжения. За каждую вин- товку, за каждую лопату, за каждый про- тивогаз наравне с красноармейцем отве- чает и младший командир. Требовательность к бойцам не исключает, а предполагает заботу о подчиненных. Сыт ли боец, обут ли он, обеспечен ли всем необходимым для боя --- это и многое другое должно постоянно волновать млад- шего командира. За что любят и ценят в N части сержанта Степуру? За то, что он сам ревностно несет службу и доби- вается того же от бойцов. За то, что он всегда заботится о красноармейцах. Так обязан себя вести на фронте каждый млад- ший командир. Родина доверила тебе от- ветственное и почетное дело. И ты тем лучше справишься с ним, чем скорее ста- нешь подлинным вожаком своих бойцов. Младшие командиры составляют золотой фонд Красной армии. Товарищ Сталин учит нас бережно растить младшего командира, повседневно руководить им, во всем гать ему. За три месяца отечественной вой- ны многие младшие командиры, отличив- шиеся в боях, выдвинуты на. ответственные командные посты. Немало сержантов награждено орденами и медалями Союза старших ССР. Задача начальников впредь смело выдвигать лучших младших командиров. Забота командиров и комис- саров частей о своих сержантах окупится сторицей. Младший командир, будь героем отече- ственной войны! Показывай своим подчи- не иным образцы бесстрашия и стойкости в борьбе с ненавистным врагом.	vol-4980-page-01-seg-012-1002-1997-1675-3925.png
4980	1	518	4009	1459	4051	3	0.96081	ПРИВЕТСТВИЯ СОВЕТСКОМУ НАРОДУ	vol-4980-page-01-seg-013-0518-4009-1459-4051.png
4980	1	314	4079	974	4510	54	0.94425	Из Окленда (Новая Зеландия) получена следующая телеграмма: Объединенное собрание представителей лейбористской партии, совета профсоюзов и коммунистической партии, состоявшееся в Окленде (Новая Зеландия), выражает свое восхищение великой борьбой народов Советского Союза против гитлеризма и уверенность в неослабном сопротивлении и конечной победе союзников. От имени ра- бочих Окленда обязуемся оказывать пол- нейшую поддержку Советскому Союзу и	vol-4980-page-01-seg-014-0314-4079-0974-4510.png
4980	1	994	4081	1645	4508	48	0.94740	сделать все, что в наших силах, для по- ражения германского фашизма. От совета профсоюзов Янг. От лейбористской партии Маккриди. От коммунистической партии Вилькокс * * Украинско-белорусский клуб. в Гаване прислал следующую телеграмму: Мы приветствуем героическую борьбу советского народа за свободу. и независн- мост. Вперед, Красная армия! Украинско-белорусский клуб.	vol-4980-page-01-seg-015-0994-4081-1645-4508.png
4980	1	536	4574	1427	4636	4	0.95055	Вручение орденов на фронте	vol-4980-page-01-seg-016-0536-4574-1427-4636.png
4980	1	300	4656	966	5442	111	0.94628	ДЕЙСТВУЮЩАЯ АРМИЯ, 23 сентября. (ТАСС). На аэродроме около боевых машин выстроился весь личный состав N полка. Перед строем оглашаются имена славных летчиков, награжденных за образцовое вы- полнение боевых заданий командования в борьбе c германским фашизмом и проявленные при этом доблесть и нужест- B0. По поручению Президиума Верховного Совета СССР представитель командования вручает ордена и медали Союза ССР. Орден Ленина получает старший лейте- нант Ю. Н. Комиссаров, уничтоживший не- сколько вражеских самолетов. Орден Крас- ного Знамени вручается старшему лейте- нанту II. Н. Аболтусову, который однажды бросился в атаку на 8 вражеских самоле- тов, сжег один «Хейнкель». остальных обратил в бегство. Высшие правительствен- ные награды получают политруб К. М. Ва- сильченко и другие.	vol-4980-page-01-seg-017-0300-4656-0966-5442.png
4980	1	298	5450	954	5566	8	0.93304	Представитель командования поздравил награжденных и пожелал дальнейших успехов.	vol-4980-page-01-seg-018-0298-5450-0954-5566.png
4980	1	298	5572	954	5647	10	0.90794	С ответным словом выступил старший лейтенант Оболтусов. От имени награжден-	vol-4980-page-01-seg-019-0298-5572-0954-5647.png
4980	1	980	4660	1641	5643	132	0.94631	ных он горячо благодарил партию, прави- тельство и великого Сталина за высокие награды и заверил, что летчики и весь со- став полка будут всеми средствами разить ненавистного врага до полного его уничто- жения. ЗАПАДНОЕ НАПРАВЛЕНИЕ, 23 сентября (По телеграфу от наш, спец, корр. ). Па поручению Президиума Верховного Совета СССР дивизионный комиссар Лобачев вру- чил на передовых позициях ордена и меда- ли бойцам, командирам и политработникам, награжденным за образцовое выполнение заданий командования на фронте борьбы с германским фашизмом и проявленные при этом доблесть и мужество. Орден Красного Знамени получил гене- рал-лейтенант Рокоссовский. Награды так- же были вручены генерал-майору Орлову. подполковнику Данильченко, батальонному комиссару Панченко, капитану Авдошину, лейтенантам Окорокову, Радько и Сандо- мирскому, сержанту Сова, младшему сер- жанту Лузенкову. От имени награжденных с краткими ре- чами выступили батальонный комиссар Панченко и лейтенант Радько.	vol-4980-page-01-seg-020-0980-4660-1641-5643.png
4980	1	588	5707	1339	5751	4	0.94620	в фонд обороны родины	vol-4980-page-01-seg-021-0588-5707-1339-5751.png
4980	1	292	5775	952	6289	69	0.94721	Мощным потоком из частей, военно- учебных заведений и учреждений Красной армии продолжают поступать средства в фонд обороны страны. Личный состав части, которой команду- ет подполковник Травин, внес 26. 000 руб. наличными и облигациями госзаймов на сумму 16. 800 руб. 56.800 рублей деньгами и 285.700 руб- лей облигациями таков вклад в фонд обороны части, где комиссаром тов. Хазов. 19.453 рубля поступило от бойцов и начальствующего состава Краснознаменной части, где комиссаром тов. Шиманский.	vol-4980-page-01-seg-022-0292-5775-0952-6289.png
4980	1	970	5771	1629	6279	69	0.93357	Коллектив Краснознаменного военно-по- литического училища им. В. И. Ленина внес в фонд обороны 151.300 рублей день- гами и на 145.365 рублей облигаций го- сударственных займов. Большие суммы поступают в фонд обо- роны от отдельных бойцов, командиров и политработников. Лейтенант Гамерман внес 1.550 рублей, месячный заработок отче- слил военветврач 3-го ранга Карпов, 1000 рублей внес младший политрук Сташев- ский, по 800 рублей младший лейте- нант Семкин. медсестра Петухова и другие.	vol-4980-page-01-seg-023-0970-5771-1629-6279.png
4980	1	1943	1042	3491	1145	3	0.85798	От Советского Информбюро	vol-4980-page-01-seg-024-1943-1042-3491-1145.png
4980	1	2274	1167	3172	1229	4	0.96622	Утреннее сообщение 23 сентября	vol-4980-page-01-seg-025-2274-1167-3172-1229.png
4980	1	1713	1245	2368	1351	15	0.92677	В течение ночи на 23 сентября наши войска вели бои с противником на всем фронте.	vol-4980-page-01-seg-026-1713-1245-2368-1351.png
4980	1	1707	1405	2364	1767	59	0.94712	В боях с одной из наших частей на За- падном направлении фронта немцы потеря- ли свыше 300 убитыми и около 1000 ранеными солдат и офицеров. Нами захва- чены 6 немецких танков, 8 орудий, 24 станковых пулемета, два миномета и дру- гов вооружение. Взаимодействующая с на- шей пехотой авиация уничтожила до двух рот противника и 25 автомашин с боепри- пасами.	vol-4980-page-01-seg-027-1707-1405-2364-1767.png
