volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
6138	1	1003	371	2096	437	4	0.91072	За найт Сообщенную Родину.	vol-6138-page-01-seg-001-1003-0371-2096-0437.png
6138	1	205	443	2110	787	7	0.99452	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-6138-page-01-seg-002-0205-0443-2110-0787.png
6138	1	205	776	2110	854	10	0.96561	№ 150 (6138) 28 июня 1945 г., четверг ЦЕНА 20 КОП.	vol-6138-page-01-seg-003-0205-0776-2110-0854.png
6138	1	2224	359	4222	794	13	0.91356	Да здравствует Верховный лавнокомандующий всеми вооруженными силами СССР Генералиссимус Советского Союза товарищ СТАЛИН!	vol-6138-page-01-seg-004-2224-0359-4222-0794.png
6138	1	212	802	4225	866	5	0.96790	28 июня 1945 г., четверг	vol-6138-page-01-seg-005-0212-0802-4225-0866.png
6138	1	237	4533	2125	4614	9	0.97695	присвоении воинских званий офицерскому составу и генералам Красной Армии	vol-6138-page-01-seg-007-0237-4533-2125-4614.png
6138	1	174	4624	835	6125	119	0.93654	Постан Совет Народных Комиссаров Союза ССР постановляет: Присвоить нижепоименованным лицам воинские звания, установленные Указом Президиума Верховного Совета СССР от 7 мая 1940 года и Постановлениями Го- сударственного Комитета Обороны от 22 января и 7 марта 1942 года и 2 января 1943 года: Звание ГЕНЕРАЛ-ПОЛКОВНИКА ВОЙСК СВЯЗИ Булычеву Ивану Тимофеевичу. Звание ГЕНЕРАЛ-ЛЕЙТЕНАНТА Клонову Василию Яковлевичу. Козачек Сергею Борисовичу. Козлову Марку Александровичу. Костылезу Владимиру Ивановичу. Лямину Николаю Ивановичу. Мартиросян Саркису Согомоновичу. Онуприенко Дмитрию Платоновичу. Звание ГЕНЕРАЛ-ЛЕЙТЕНАНТА АРТИЛЛЕРИИ Полузктова Георгию Васильевичу. Звание ГЕНЕРАЛ-ЛЕЙТЕНАНТА АВИАЦИИ Архангельскому Петру Петровичу. Рамазанову Сергею Николаевичу. Звание ГЕНЕРАЛ-ЛЕЙТЕНАНТА ТАНКОВЫХ ВОЙСК Бахметьеву Дмитрию Дмитриевичу. Митрофану Василию Андреевичу. Нагайбанову Измаилу Ахметоричу. Новикову Василию Васильевичу. Пэлтроу Ивану Ивановичу. Упман Карлу Ивановичу. Фоминых Евгению Ивановичу. Звание ГЕНЕРАЛ-ЛЕЙТЕНАНТА ИНЖЕНЕРНО-ТАНКОВОЙ СЛУЖБЫ Орловскому Валентину Викентьевичу.	vol-6138-page-01-seg-008-0174-4624-0835-6125.png
6138	1	831	4624	1510	6115	118	0.94226	овление Совета Народных Комиссаров Снк Звание ГЕНЕРАЛ-ЛЕЙТЕНАНТА МЕДИЦИНСКОЙ СЛУЖБЫ Ахутину Михаилу Никифоровичу. Устинову Николаю Прокофьевичу. Звание ГЕНЕРАЛ-МАЙОРА Блинову Филиппу Акимовичу. Борисенко Николаю Николаевичу. Буинцеву Лаврентию Ивановичу. Быстрову Александру Александровичу. Вашурину Петру Семеновичу. Володину Вячеславу Петровичу. Ерошенко Петру Савельевичу. Ефименко Петру Филимоновичу. Зеленскому Николаю Николаевичу. Иванову Георгию Васильевичу. Капник Арону Давидовичу. Комарову Владимиру Николаевичу. Косолапову Петру Павловичу. Крыловскому Александру Николаевичу. Кузьмину Дмитрию Наумовичу. Мальцеву Евдоким Егоровичу. Морозову Павлу Ивановичу. Струкову Григорию Петровичу. Сухареву Николаю Федоровичу. Тихомирову Николаю Александровичу. Чернышеву Николаю Григорьевичу. Эпину Ефиму Павловичу. Звание ГЕНЕРАЛ-МАЙОРА АРТИЛЛЕРИИ Позывному Андрею Романовичу. Смирнову Николаю Александровичу. Чернышеву Михаилу Петровичу. Звание ГЕНЕРАЛ-МАЙОРА АВИАЦИИ Коломейцеву Леониду Викторовичу. Линникову Николаю Кузьмичу. Мусиенко Григорию Васильевичу. Председатель Совета Народных Управляющий Директор Москва, Кремль, 27 июня 1945 года.	vol-6138-page-01-seg-009-0831-4624-1510-6115.png
6138	1	1506	4624	2162	6115	99	0.92559	за ССР Назарову Михаилу Максимовичу. Никишину Дмитрию Тихоновичу. Проценко Митрофану Иосифовичу. Звание ГЕНЕРАЛ-МАЙОРА ТАНКОВЫХ ВОЙСК Белову Петру Дмитриевичу. Елисееву Петру Михайловичу. Кладовому Николаю Григорьевичу. Лозовскому Александру Борисовичу. Пушкареву Сергею Филипповичу. Савцову Евгению Ивановичу. Садовскому Федору Емельяновичу. Фомичеву Михаилу Георгиевичу. Шклярук Андрею Васильевичу. Яркову Алексею Константиновичу. Звание ГЕНЕРАЛ-МАЙОРА войск связи Алесковскому Ефиму Львовичу. Звенигородскому Вадиму Владимировичу Звание ГЕНЕРАЛ-МАЙОРА ИНЖЕНЕРНЫХ ВОЙСК Подолынному Федору Григорьевичу. Полуэктову Михаилу Афанасьевичу. Слюнину Николаю Федоровичу. Звание ГЕНЕРАЛ-МАЙОРА инженерно-авиационной СЛУЖБЫ Кагиба Ивану Ивановичу. Звание ГЕНЕРАЛ-МАЙОРА ИНЖЕНЕРНО-ТАНКОВОЙ СЛУЖБЫ Ляпишеву Владимиру Михайловичу. Звание ГЕНЕРАЛ-МАЙОРА ИНТЕНДАНТСКОЙ СЛУЖБЫ Ремизову Константину Федоровичу. Комиссаров Союза ССР И. СТАЛИН. елами Совнаркома СССР Я. ЧАДАЕВ.	vol-6138-page-01-seg-010-1506-4624-2162-6115.png
6138	1	2220	895	4222	1659	61	0.94644	УКАЗ ПРЕЗИДИУМА ВЕРХОВНОГО СОВЕТА СССР присвоении Верховному Главнокомандующему всеми вооруженными силами СССР СТАЛИНУ Иосифу Виссарионовичу высшего воинского звания - ГЕНЕРАЛИССИМУС СОВЕТСКОГО СОЮЗА Верховному Главнокомандующему всеми вооруженными силами СССР СТАЛИНУ Иосифу Виссарионовичу присвоить высшее воин- ское звание -- ГЕНЕРАЛИССИМУС СОВЕТСКОГО СОЮЗА. A. Председатель Президиума Верховного Совета СССР М. КАЛИНИН. Секретарь Президиума Верховного Совета СССР А. ГОРКИН. Москва, Кремль. 27 июня i945 г.	vol-6138-page-01-seg-011-2220-0895-4222-1659.png
