volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5925	1	994	334	2218	405	3	0.94357	Смерть немецким оккупантам.	vol-5925-page-01-seg-001-0994-0334-2218-0405.png
5925	1	313	419	2262	763	7	0.98086	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5925-page-01-seg-002-0313-0419-2262-0763.png
5925	1	350	788	625	844	3	0.89845	№ 245 (5925)	vol-5925-page-01-seg-003-0350-0788-0625-0844.png
5925	1	992	802	1689	848	5	0.93866	14 октября 1944 г., суббота	vol-5925-page-01-seg-004-0992-0802-1689-0848.png
5925	1	1985	796	2237	848	2	0.81820	ЦЕНА 20 КОП.	vol-5925-page-01-seg-005-1985-0796-2237-0848.png
5925	1	2502	369	4380	442	7	0.93734	Войска б-го и 2-го Прибалтийских фронтов осво-	vol-5925-page-01-seg-007-2502-0369-4380-0442.png
5925	1	2356	444	4380	798	14	0.95101	бодили от немецких захватчиков столицу Советской Латвии - РИГУ Слава доблестным воинам Красной Армии!	vol-5925-page-01-seg-008-2356-0444-4380-0798.png
5925	1	296	919	1306	1658	47	0.96853	П P И Верховного Глав Генералу армии Генералу арм Войска 3-го ПРИБАЛТИЙСКОГО фронта при прямом содействии войск 2-го ПРИ- БАЛТИЙСКОГО фронта, развивая успеш- ное наступление, сегодня, 13 октября, штур- мом овладели столицей Советской Латвии городом РИГА - важной военно-морской базой и мощным узлом обороны немцев в Прибалтике.	vol-5925-page-01-seg-009-0296-0919-1306-1658.png
5925	1	259	1660	1286	4110	203	0.96006	В боях за овладение городом РИГА отли- чились войска генерал-лейтенанта РОМА- -------- НЕВСКОГО, генерал-полковника БЕЛОВА, генерал-лейтенанта ЗАХВАТАЕВА, генерал- лейтенанта РОГИНСКОГО, генерал-полков- ника КАЗАКОВА, генерал-лейтенанта КО- РОТКОВА, генерал-майора РОЖДЕСТВЕН- СКОГО, латышский корпус генерал-майора БРАНТКАЛН, генерал-майора НИКИШИН- НА, генерал-майора ВЕРЖБИЦКОГО, гене- рал-майора СИЯЗОВА, генерал-лейтенанта ХАЛЮЗИНА, генерал-майора БУНЬКОВА, генерал-майора МАРТЫНЧУКА, полковни- ка АБАШКИНА, генерал-лейтенанта ХО- РУДЕНКО, генерал-майора СТУЧЕНКО, ге- нерал-майора КУЛЕШОВА, генерал-майора ВАХРАМЕЕВА, генерал-майора ЛЯСКИНА, генерал-майора ПОЛЯКОВА, генерал-майо- ра РОДИОНОВА, полковника НИКОНОРО- ДВА, полковника ТЕСЛЯ, полковника МИРО- НЕНКО, полковника ПАРШУКОВА, полков- ника СИМОНОВА, полковника ГОРОДЕЦ- КОГО, полковника ДУДОРОВА, полковни- ка КУЧЕНЕВА, генерал-майора МАКАРО- ВА, полковника БАСТЕЕВА, полковника АНДОНЬЕВА, генерал-майора ГОРИШ- НИЙ, генерал-майора ШАФАРЕНКО, гене- рал-майора КОЗИНА, генерал-майора БУР- ЛАКИНА, генерал-майора РЕБРИКОВА, полковника МОРЕЦКОГО, полковника ЛО- МОВА, полковника МОРОЗОВА, полковни- ка ЛАЗАРЕВА, генерал-майора ИСАЕВА, полковника КОЛОБУТИНА, генерал-майора АНДРЮЩЕНКО, полковника ЧЕРНИЧЕН- . . . . . . . . КО, генерал-майора ГРИБОВА, генерал-май- ора ГУСАРОВА, генерал-майора КАЛНИ- НА, полковника КОВАЛЕНКО, полковника КАЛНИНА, полковника КОЗЛОВА, полков- : ника ТИМОШЕНКО, полковника ПОР- ФИРЬЕВА, полковника СТАРУХИНА; ар- тиллеристы генерал-полковника артиллерии КРАСНОПЕВЦЕВА, генерал-полковника артиллерии НИЧКОВА, генерал-майора ар- тиллерии ОВЧИННИКОВА, генерал-майора артиллерии ЕГОРОВА, генерал-майора ар- тиллерии ЛЕВИНА, полковника ШЛЕПИ- НА, генерал-майора артиллерии РОГОЗИ- НА, генерал-майора артиллерии ХАРЛАМО- ВА, генерал-майора артиллерии КУЛИКО- ВА, полковника ПОНОМАРЕНКО, полков- ника ПУМПУР, полковника ИВАНОВА, полковника КОЛОСОВА, полковника ДЕГ-	vol-5925-page-01-seg-010-0259-1660-1286-4110.png
5925	1	1290	919	2321	4107	285	0.95941	: - - - нокомандующий МАСЛЕННИКОВУ . . . . ЕРЕМЕНКО . . . ТЯРЕНКО, полковника КАМОРНЫЙ, под- полковника ЕГОРОВА, полковника ШКУ- РИХИНА, полковника ИВАЩЕНКО; танки- сты генерал-майора танковых войск КОЛО- СОВА, генерал-майора танковых войск ШАПОШНИКОВА, генерал-майора танко- вых войск САХНО, полковника ИВАНОВИ- ча, полковника ОВСЯННИКОВА, подпол- ковника МЖАЧИХ, подполковника ФЕДО- РОВА, подполковника ХОМЕНКО, подпол- ковника КИСЕЛЕВА; летчики генерал-лей- тенанта авиации ЖУРАВЛЕВА, генерал- . . . полковника авиации НАУМЕНКО, генерал- лейтенанта авиации ЮХАНОВА, генерал- лейтенанта авиации НЕСТЕРЦЕВА, генерал- лейтенанта авиации БУЯНСКОГО, генерал- майора авиации ДАНИЛОВА, генерал-май- ора авиации ЛЕБЕДЕВА, полковника ДО- ДОНОВА, полковника АНДРЕЕВА, подпол- ковника ПОДМОГИЛЬНОГО, полковника ПОЛУШКО, подполковника КУЛИШ, под- полковника ЗОЛОЧЕВСКОГО, майора ЯКО- ВЛЕВА, подполковника РАССКАЗОВА, ка- питана НЕУЙМИНА; саперы генерал-майора инженерных войск КОРЧЕВСКОГО, гене- рал-майора инженерных войск ПИЛИПЕЦ, генерал-майора инженерных войск ЧЕПУ- РОВА, полковника СЕРГЕЕВА, полковника ПОШЕХОНЦЕВА, полковника РОГОВИЦА, полковника ПАВШУКА, полковника МАР- ЧАКА, подполковника СОБОЛЕВА, подпол- ковника АНГЛИЧАНОВА, майора КАРПУ- НЕНКО; связисты генерал-майора войск связи СИНЕЛЬНИКОВА, генерал-майора войск связи ПАНИНА, полковника КОР- полякова, полковника СОКОЛОВА, под- полковника ДРОБКИСА, подполковника БРАНДЕЛИСА, подполковника МЕКЕНЗИ- : --- НА, майора КОСОБОКОВА. В ознаменование одержанной победы со- единения и части, наиболее отличившиеся в - боях за овладение городом РИГА, предста- вить к присвоению наименования «РИЖ- СКИХ» и к награждению орденами. Сегодня, 13 октября, в 23 часа столица на- шей Родины МОСКВА от имени Родины са- лютует доблестным войскам 3-го и 2-го Прибалтийских фронтов, в том числе ла- тышскому корпусу генерал-майора БРАНТ- КАЛН, овладевшим столицей Советской Ла- твии городом РИГА, - двадцатью четырь- мя артиллерийскими залпами из трехсот двадцати четырех орудий. За отличные боевые действия ОБ ЯВЛЯЮ БЛАГОДАРНОСТЬ руководимым Вами - : войскам, участвовавшим в боях за освобо- ждение города РИГА. Вечная слава героям, павшим в боях за свободу и независимость нашей Родины! Смерть немецким захватчикам!	vol-5925-page-01-seg-011-1290-0919-2321-4107.png
