volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5089	1	492	466	2442	816	7	0.97628	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5089-page-01-seg-001-0492-0466-2442-0816.png
5089	1	516	842	760	896	3	0.90545	№ 25 (5089)	vol-5089-page-01-seg-002-0516-0842-0760-0896.png
5089	1	1199	844	1805	896	5	0.95577	31 января 1942 г., суббота	vol-5089-page-01-seg-003-1199-0844-1805-0896.png
5089	1	2230	860	2470	908	2	0.79580	ЦЕНА 15 КОП	vol-5089-page-01-seg-004-2230-0860-2470-0908.png
5089	1	2662	400	4558	862	19	0.90241	Смелее взламывать оборонительные линии неприятеля на всю их глубину. Всемерно изматывать и обескровили- вать врага, истреблять немецко-фа- шистских захватчиков!	vol-5089-page-01-seg-005-2662-0400-4558-0862.png
5089	1	492	974	1793	1195	5	0.98158	ПОЛИТРУК РОТЫ В НАСТУПАТЕЛЬНОМ БОЮ	vol-5089-page-01-seg-006-0492-0974-1793-1195.png
5089	1	466	1215	1133	1773	82	0.96724	День и ночь на громадных пространст- вах советско-германского фронта идет ожесточенная, упорная борьба. В эту борь- бу вовлечены многомиллионные людские массы, крупные армейские соединения, дивизии. Но, как свидетельствует боевой опыт, грандиозные масштабы нынешней войны ни в какой мере но снизить роль и значимость первичной тактической ели- немцы - роты. Меткие подразделения по- прежнему занимают самое видное место на поле боя и выносят на себе основную тя- жесть борьбы. Сколоченность. решитель- ность и упорство действий мелких подраз- делений попрежнему определяют исход сра- жепия.	vol-5089-page-01-seg-007-0466-1215-1133-1773.png
5089	1	464	1777	1125	2722	150	0.96435	Боевые качества роты во многом зави- сят от ее политического руководителя. По- литрук облечен у нас большими правами. В его распоряжении много сил и средств для мобилизации всего личного состава на отличное решение боевых задач. Наряду командиром политрук несет всю полноту ответственности за действия роты, за ее стойкость в бо10, за готовность каждого бойца, не щадя ни сил своих, ни своей жизни, выполнять приказы командования, защищать отчизну. Воздействуя на красноармейцев глав- ным образом методами большевистского убеждения, политические руководители рот могут творить на поло боя поистине вели- кие дела. В памяти народа навсегда со- хранится имя политрука Диева, который во главе крохотной горстки бойцов-квар- дейцев, числом в 28 человек, несколько часов вел неравный, но упорный бой с не- мецкими танками. Диев и его товарищи погибли смертью храбрых в этом бою, но победа осталась за ними. Все атаки нем- пов были отражены, фашистским танкам не удалось проникнуть в глубь нашей обо- роны.	vol-5089-page-01-seg-008-0464-1777-1125-2722.png
5089	1	460	2724	1135	4325	263	0.96518	Воспитание у войск стойкости в оборо- не. за что с таким беззаветным мужест- вом боролись наши политработники на первом этапе войны, должно быть допол- бено сейчас воспитанием у каждого бой- ца непреодолимого наступательного поры- B1. Чтобы решить до конца задачи размер- нувшегося сейчас наступления наших войск, от пас потребуется еще большее напряжение сил, чем до сих пор. Это обя- зывает политруков еще настойчивее, еще энергичнее работать над дальнейшим под - емом боевого духа личного состава. Надо добиться, чтобы каждый боец быт проект- зан стремлением двигаться вперед, окру- акая и истребляя врага, - двигаться впе- ред любой ценой, преодолевая все трудно- сти, сметая все препоны. В дни наступления политическая рабо- та в ротах должна подняться на новую, высшую ступень. Учитывая особенности наступательных боев, надо работать по-но- вому, проявляя как можно большую гиб- ность, оперативность. Политрук должен тщательно готовить каждую атаку, каждый бой. Боевая зада- ча должна быть доведена до всех красно- армейцев. Перед боем нужно провести бе- седы с бойцами. Надо проверить состояние оружия, накормить людей. дать возмож- ность им отдохнуть, если обстановка позво- ляет, и т. д. Обо всем этом наряду командиром должен заботиться политрук. Многое из того, что было вполне при- емлемым в условиях обороны, оказалось мало пригодным при наступлении. Взять хотя бы устную агитацию и пропаган- ду. Когда рота занимала оборону, по- литрук имел возможность почти ежеднев- но проводить политинформацию во взводе, то и для всей роты в целом. В насту- плении же такая возможность представ- ляется крайне редко. На ю уметь в усло- виях непрерывного движения вперед все время держать бойцов в курсе важнейших событий, хотя бы передавая по цепочке	vol-5089-page-01-seg-009-0460-2724-1135-4325.png
5089	1	1155	1209	1817	1483	42	0.96276	наиболее интересные сообщения с фронтов. Надо уметь непрерывно работать с каж- дым в отдельности бойцом. Индивидуаль- ные беседы политрука с красноармейцами, страстная и сильная пропаганда и агита- ция живым словом теперь больше, чем ко- гда-либо, должны стать основой всей рабо ты политрука.	vol-5089-page-01-seg-010-1155-1209-1817-1483.png
