volume_number	page_number	x1	y1	x2	y2	tokens_count	mean_confidence	text	image
5598	1	867	223	2083	284	3	0.95155	Смерть немецким оккупантам.	vol-5598-page-01-seg-001-0867-0223-2083-0284.png
5598	1	180	315	2127	660	7	0.98084	ЦЕНТРАЛЬНЫЙ ОРГАН НАРОДНОГО КОМИССАРИАТА ОБОРОНЫ СОЮЗА ССР	vol-5598-page-01-seg-002-0180-0315-2127-0660.png
5598	1	218	686	1542	741	8	0.94839	№ 227 (5598) 25 сентября 1943 г., суббота	vol-5598-page-01-seg-003-0218-0686-1542-0741.png
5598	1	1844	694	2102	741	2	0.81853	ЦЕНА 20 коп.	vol-5598-page-01-seg-004-1844-0694-2102-0741.png
5598	1	2512	222	3962	299	7	0.90043	H O M E P E **I	vol-5598-page-01-seg-005-2512-0222-3962-0299.png
5598	1	2260	316	3207	394	12	0.90762	От Советского Информбюро. Оперативная свод- ка за 24 сентября (1 стр. ).	vol-5598-page-01-seg-006-2260-0316-3207-0394.png
5598	1	2254	404	3205	715	42	0.90628	Указы Президиума Верховного Совета СССР (1--2 стр. ) Вручение орденов и медалей СССР (1 стр. ). Герой Советского Союза гвардии подполковник A. Семенов. -- Истребители прикрытия (3 стр. ). Капитан Е. Гехман. Что увидели наши бойцы в освобожденной Полтаве (3 стр. ).	vol-5598-page-01-seg-007-2254-0404-3205-0715.png
5598	1	3307	316	4250	715	64	0.92583	Капитан Н. Матяс. Армейские агитаторы в полку (3 стр. ). C. Маршак. -- Путь славы (3 стр. ). Генерал-майор артиллерии Н. Гапонов. -- Борьба с артиллерией противника (3 стр. ). К. Симонов. - Пехотинцы (4 стр. ). Илья Эренбург. -- Отчего и почему? (4 стр. Положение в Италии (4 стр. ). Бои на Корсике (4 стр. ). Война на Тихом океане (4 стр. ).	vol-5598-page-01-seg-008-3307-0316-4250-0715.png
5598	1	320	817	1370	910	2	0.86809	Форсирование водных	vol-5598-page-01-seg-009-0320-0817-1370-0910.png
5598	1	667	916	1030	988	1	0.92490	преград	vol-5598-page-01-seg-010-0667-0916-1030-0988.png
5598	1	166	1017	833	1489	60	0.94750	Настойчиво развивать успех наступле- ния, не давая противнику и малейшей передышки, таково важнейшее требо- вание текущего момента. Осуществление этого требования во многом зависит от того, насколько умело, успешно будут форсировать наши войска водные прегра- ды, которыми изобилуют районы боев. Наступление преодолением реки яв- ляется сложным видом боя, поскольку здесь, помимо противника, имеется еще естественная преграда, усиливающая вра- жескую оборону. :	vol-5598-page-01-seg-011-0166-1017-0833-1489.png
5598	1	163	1504	829	2491	152	0.94748	Ожесточенно сопротивляясь наступаю- щим частям Красной Армии, немцы с осо- бым упорством обороняются на речных рубежах. Они прилагают все усилия, что- бы, укрываясь за водными преградами остановить или, по крайней мере, задер- жать на длительное время наши части... Эта «речная» тактика противника .доволь- но явственно обозначилась еще в боях за- паднее Харькова, где он цеплялся за каж- дую речушку, приспосабливая ее к оборо- не. Укрепления на реке Миус, по замыс- лу немцев, должны были служить надеж- ной гарантией неприступности Таганрога. После поражения под Карачевом и Сев- ском гитлеровцы надеялись, что воды Дес- ны помогут им удержаться в Брянске, Трубчевске. На эту же реку противник опирался в борьбе за Чернигов и другие пункты. Заранее подготовив оборону по западному берегу Десны, немцы предпола- гали задержать здесь наступление наших войск. Но Красная Армия смела и опро- кинула расчеты врага, быстро форсируя все, самые значительные водные прегра- ды, решительно взламывая один участок вражеской обороны за другим.	vol-5598-page-01-seg-012-0163-1504-0829-2491.png
5598	1	157	2506	825	2977	70	0.94801	B ходе нынешних боев германское командование неоднократно пыталось ста- билизировать фронт на речных рубежах. Известно, что благодаря высокому мастер- ству и отваге наших воинов, искусству генералов и офицеров, силе нашего на- тиска все эти попытки врага оказались тщетными, потерпели полный крах. Долг и задача наступающих частей Красной Армии и в дальнейшем столь же pe- шительно, успешно срывать подобные по- пытки немцев, не давая им прочно закре- питься на речных рубежах.	vol-5598-page-01-seg-013-0157-2506-0825-2977.png
5598	1	153	2996	821	3542	70	0.94392	Боевой опыт показывает, что эта за- дача вполне по плечу нашим войскам... Наглядное тому свидетельство -- успеш- нов форсирование такой серьезной водной преграды, как Десна, войсками генерал- лейтенанта Колпакчи, кавалеристами ге- нерал-майора Крюкова и другими соеди- нениями, доблесть и мастерство которых особо отмечены приказами Верховного Главнокомандующего Маршала Советского Союза товарища Сталина. Действия этих отличившихся войск пример того, как нужно осуществлять форсирование в сов- ременных условиях. Чему же учит этот пример?	vol-5598-page-01-seg-014-0153-2996-0821-3542.png
5598	1	149	3550	817	4525	146	0.94993	Огромное значение для успеха форсиро вания всякой водной преграды имеет вие- запность действий. Она достигается, преж- де всего, путем стремительного продвиже бия к водному рубежу с целью захвата переправ противника. Для этой цели не обходимо использовать, главным образом, подвижные отряды. Действия их должны быть смелыми, решительными и в то же время хорошо рассчитанными. Важно не упустить благоприятного момента и бы- стро овладеть переправами, отрезав, таким образом, арьергардные части немцев. Опыт подтверждает действенность такой такти- ки: имея войска на противоположном бе- регу, противник во многих случаях не ре- шается сразу уничтожить переправы, что создает благоприятные условия для захва- та их. Когда это сделано, нужно, не мел- ля, организовать оборону переправ, удер- живая их до подхода главных сил. Дер- зость и железная стойкость основа ос- нов тактики отрядов, осуществляющих за- хват переправ. Само собой разумеется, что пх успех следует, не медля, развивать. Это является обязанностью старшего на- чальника,	vol-5598-page-01-seg-015-0149-3550-0817-4525.png
5598	1	153	4539	810	4681	21	0.93293	Наряду с мероприятиями по овладению переправами нужно своевременно прини- мать меры к захвату плацдарма на проти- воположном берегу, прежде чем противник	vol-5598-page-01-seg-016-0153-4539-0810-4681.png
